,Date,Open,High,Low,Close,Volume,symbol,exchange
0.025,1631834700000,0.074773,0.074773,0.074626,0.074644,346.8698,ETH/BTC,binance
0.026,1631835000000,0.07464,0.074669,0.074617,0.074623,100.0827,ETH/BTC,binance
0.027,1631835300000,0.074627,0.074627,0.07456,0.074608,113.9835,ETH/BTC,binance
0.028,1631835600000,0.074608,0.074627,0.074479,0.074515,176.0596,ETH/BTC,binance
0.029,1631835900000,0.074509,0.074558,0.074505,0.074521,160.8817,ETH/BTC,binance
0.03,1631836200000,0.074535,0.074726,0.074535,0.074725,120.1902,ETH/BTC,binance
0.031,1631836500000,0.074721,0.07475,0.074672,0.074728,119.7499,ETH/BTC,binance
0.032,1631836800000,0.074735,0.074789,0.074602,0.074639,424.9648,ETH/BTC,binance
0.033,1631837100000,0.074639,0.074698,0.074571,0.074596,195.5816,ETH/BTC,binance
0.034,1631837400000,0.0746,0.074851,0.0746,0.074834,241.3602,ETH/BTC,binance
0.035,1631837700000,0.074823,0.074907,0.074785,0.074785,467.6781,ETH/BTC,binance
0.036,1631838000000,0.074785,0.074791,0.074711,0.074713,248.2724,ETH/BTC,binance
0.037,1631838300000,0.074716,0.074746,0.074687,0.0747,174.4255,ETH/BTC,binance
0.038,1631838600000,0.074693,0.0748,0.074686,0.074738,167.217,ETH/BTC,binance
0.039,1631838900000,0.074738,0.074762,0.074647,0.074662,166.4592,ETH/BTC,binance
0.04,1631839200000,0.074661,0.074661,0.074572,0.07463,100.374,ETH/BTC,binance
0.041,1631839500000,0.074631,0.074673,0.07462,0.074621,205.1594,ETH/BTC,binance
0.042,1631839800000,0.074621,0.074651,0.074566,0.074604,334.3009,ETH/BTC,binance
0.043,1631840100000,0.074595,0.074625,0.074398,0.074404,586.0708,ETH/BTC,binance
0.044,1631840400000,0.074404,0.074498,0.074342,0.074474,299.7981,ETH/BTC,binance
0.045,1631840700000,0.074476,0.074519,0.074452,0.074476,112.2054,ETH/BTC,binance
0.046,1631841000000,0.074465,0.074496,0.0744,0.074423,156.6595,ETH/BTC,binance
0.047,1631841300000,0.074427,0.074528,0.074427,0.074502,144.3344,ETH/BTC,binance
0.048,1631841600000,0.074501,0.074552,0.074264,0.074274,427.826,ETH/BTC,binance
0.049,1631841900000,0.074292,0.074419,0.074264,0.074376,186.9248,ETH/BTC,binance
0.05,1631842200000,0.074376,0.074608,0.074338,0.074602,389.1977,ETH/BTC,binance
0.051,1631842500000,0.074606,0.074712,0.074599,0.07468,244.8733,ETH/BTC,binance
0.052,1631842800000,0.074672,0.074678,0.074553,0.074559,119.2794,ETH/BTC,binance
0.053,1631843100000,0.074564,0.074585,0.07453,0.074543,105.8939,ETH/BTC,binance
0.054,1631843400000,0.074541,0.07468,0.074507,0.074664,128.7207,ETH/BTC,binance
0.055,1631843700000,0.074663,0.07471,0.074612,0.074707,138.9984,ETH/BTC,binance
0.056,1631844000000,0.074711,0.074752,0.074602,0.074622,213.0567,ETH/BTC,binance
0.057,1631844300000,0.074626,0.07464,0.074568,0.074612,112.063,ETH/BTC,binance
0.058,1631844600000,0.074599,0.074609,0.074566,0.07457,84.1715,ETH/BTC,binance
0.059,1631844900000,0.07457,0.074628,0.074551,0.074551,122.9572,ETH/BTC,binance
0.06,1631845200000,0.07455,0.074558,0.074458,0.074516,147.4908,ETH/BTC,binance
0.061,1631845500000,0.074524,0.07455,0.074463,0.074485,122.7447,ETH/BTC,binance
0.062,1631845800000,0.074489,0.074561,0.074489,0.074508,88.2741,ETH/BTC,binance
0.063,1631846100000,0.07451,0.074591,0.074505,0.074547,94.8036,ETH/BTC,binance
0.064,1631846400000,0.074547,0.074574,0.074527,0.074531,118.088,ETH/BTC,binance
0.065,1631846700000,0.074531,0.074566,0.074501,0.074529,117.7832,ETH/BTC,binance
0.066,1631847000000,0.07453,0.07453,0.074414,0.074505,212.3618,ETH/BTC,binance
0.067,1631847300000,0.074504,0.074535,0.074471,0.074518,70.1674,ETH/BTC,binance
0.068,1631847600000,0.074522,0.074564,0.074462,0.074516,199.923,ETH/BTC,binance
0.069,1631847900000,0.07452,0.07452,0.074457,0.074457,130.4886,ETH/BTC,binance
0.07,1631848200000,0.074457,0.074457,0.074357,0.074403,158.0539,ETH/BTC,binance
0.071,1631848500000,0.074406,0.074538,0.07437,0.074479,338.3889,ETH/BTC,binance
0.072,1631848800000,0.074478,0.074504,0.074462,0.074481,127.6643,ETH/BTC,binance
0.073,1631849100000,0.074485,0.074636,0.074475,0.074609,162.6863,ETH/BTC,binance
0.074,1631849400000,0.074598,0.074599,0.074443,0.07445,178.4545,ETH/BTC,binance
0.075,1631849700000,0.074449,0.074492,0.074429,0.074464,307.6626,ETH/BTC,binance
0.076,1631850000000,0.074465,0.074496,0.074425,0.074448,285.1978,ETH/BTC,binance
0.077,1631850300000,0.074448,0.07449,0.074381,0.074409,146.4878,ETH/BTC,binance
0.078,1631850600000,0.074405,0.074426,0.07435,0.074393,117.1655,ETH/BTC,binance
0.079,1631850900000,0.074393,0.074408,0.074341,0.074384,174.7881,ETH/BTC,binance
0.08,1631851200000,0.074384,0.074467,0.074375,0.074437,366.2318,ETH/BTC,binance
0.081,1631851500000,0.074436,0.074485,0.074363,0.074368,105.0477,ETH/BTC,binance
0.082,1631851800000,0.074367,0.074393,0.074321,0.074328,109.4707,ETH/BTC,binance
0.083,1631852100000,0.074331,0.074331,0.074222,0.074233,135.179,ETH/BTC,binance
0.084,1631852400000,0.074235,0.07426,0.074197,0.074236,436.7299,ETH/BTC,binance
0.085,1631852700000,0.074236,0.074246,0.074197,0.074222,269.0138,ETH/BTC,binance
0.086,1631853000000,0.074225,0.074315,0.074204,0.074265,164.5577,ETH/BTC,binance
0.087,1631853300000,0.07427,0.074426,0.074252,0.074371,281.6784,ETH/BTC,binance
0.088,1631853600000,0.074379,0.074387,0.074309,0.074309,153.2806,ETH/BTC,binance
0.089,1631853900000,0.074309,0.074319,0.074242,0.074283,157.944,ETH/BTC,binance
0.09,1631854200000,0.074283,0.07434,0.074266,0.074319,121.635,ETH/BTC,binance
0.091,1631854500000,0.074318,0.074418,0.07425,0.074412,482.6887,ETH/BTC,binance
0.092,1631854800000,0.074413,0.074457,0.074365,0.074395,213.6082,ETH/BTC,binance
0.093,1631855100000,0.074395,0.074449,0.074356,0.074369,164.7091,ETH/BTC,binance
0.094,1631855400000,0.07437,0.074377,0.074226,0.074245,166.6249,ETH/BTC,binance
0.095,1631855700000,0.07426,0.074309,0.074221,0.074226,254.2382,ETH/BTC,binance
0.096,1631856000000,0.074226,0.074245,0.074123,0.074123,210.0167,ETH/BTC,binance
0.097,1631856300000,0.074123,0.074149,0.074031,0.074115,401.291,ETH/BTC,binance
0.098,1631856600000,0.074116,0.074146,0.074054,0.074097,252.9348,ETH/BTC,binance
0.099,1631856900000,0.074097,0.074111,0.074033,0.074046,102.9412,ETH/BTC,binance
0.1,1631857200000,0.074045,0.074067,0.073926,0.074002,891.779,ETH/BTC,binance
0.101,1631857500000,0.074002,0.074067,0.073987,0.074059,366.1947,ETH/BTC,binance
0.102,1631857800000,0.074058,0.074112,0.074005,0.074094,806.6413,ETH/BTC,binance
0.103,1631858100000,0.074089,0.074183,0.074087,0.07413,332.7512,ETH/BTC,binance
0.104,1631858400000,0.074132,0.074183,0.074069,0.074107,319.1346,ETH/BTC,binance
0.105,1631858700000,0.074107,0.074123,0.074024,0.074048,283.757,ETH/BTC,binance
0.106,1631859000000,0.074045,0.074136,0.074016,0.074107,247.0691,ETH/BTC,binance
0.107,1631859300000,0.074108,0.074117,0.074015,0.074015,310.5889,ETH/BTC,binance
0.108,1631859600000,0.074016,0.074105,0.074016,0.074063,214.3092,ETH/BTC,binance
0.109,1631859900000,0.074064,0.074117,0.074034,0.074113,207.3066,ETH/BTC,binance
0.11,1631860200000,0.074117,0.074149,0.074111,0.074128,167.7458,ETH/BTC,binance
0.111,1631860500000,0.074125,0.074158,0.07403,0.074041,208.4467,ETH/BTC,binance
0.112,1631860800000,0.074041,0.074041,0.073958,0.074023,544.9057,ETH/BTC,binance
0.113,1631861100000,0.074023,0.07404,0.073971,0.07402,200.3686,ETH/BTC,binance
0.114,1631861400000,0.07402,0.074183,0.074011,0.07417,436.4913,ETH/BTC,binance
0.115,1631861700000,0.074161,0.07424,0.074145,0.074178,330.9193,ETH/BTC,binance
0.116,1631862000000,0.074189,0.07432,0.074189,0.074192,232.2868,ETH/BTC,binance
0.117,1631862300000,0.074195,0.074207,0.074003,0.074039,323.46,ETH/BTC,binance
0.118,1631862600000,0.074038,0.074137,0.074038,0.074128,235.2546,ETH/BTC,binance
0.119,1631862900000,0.074127,0.07415,0.07403,0.074046,759.5742,ETH/BTC,binance
0.12,1631863200000,0.074045,0.074153,0.074045,0.074065,441.9582,ETH/BTC,binance
0.121,1631863500000,0.07406,0.074079,0.07401,0.074056,276.519,ETH/BTC,binance
0.122,1631863800000,0.074058,0.074059,0.073969,0.073986,665.2056,ETH/BTC,binance
0.123,1631864100000,0.073982,0.074013,0.073915,0.073984,310.6457,ETH/BTC,binance
0.124,1631864400000,0.073984,0.074025,0.073914,0.073927,415.1903,ETH/BTC,binance
0.125,1631864700000,0.073926,0.07394,0.073869,0.073909,283.8058,ETH/BTC,binance
0.126,1631865000000,0.073905,0.073913,0.073825,0.073854,260.424,ETH/BTC,binance
0.127,1631865300000,0.073856,0.073865,0.073696,0.073772,567.9731,ETH/BTC,binance
0.128,1631865600000,0.073768,0.07377,0.073657,0.073738,370.1838,ETH/BTC,binance
0.129,1631865900000,0.073738,0.073754,0.073658,0.073691,272.9335,ETH/BTC,binance
0.13,1631866200000,0.073684,0.073789,0.073673,0.073788,203.6967,ETH/BTC,binance
0.131,1631866500000,0.073786,0.073788,0.073668,0.073678,200.8656,ETH/BTC,binance
0.132,1631866800000,0.073679,0.073694,0.07363,0.073635,300.0852,ETH/BTC,binance
0.133,1631867100000,0.073637,0.073685,0.073632,0.073663,132.0973,ETH/BTC,binance
0.134,1631867400000,0.073664,0.073671,0.073599,0.073606,161.9976,ETH/BTC,binance
0.135,1631867700000,0.073609,0.073627,0.073575,0.073621,315.6875,ETH/BTC,binance
0.136,1631868000000,0.07362,0.073625,0.073523,0.073534,629.1779,ETH/BTC,binance
0.137,1631868300000,0.073535,0.073602,0.073525,0.073556,343.0209,ETH/BTC,binance
0.138,1631868600000,0.073558,0.073615,0.073532,0.073615,269.9935,ETH/BTC,binance
0.139,1631868900000,0.073618,0.073733,0.073592,0.073691,250.0633,ETH/BTC,binance
0.14,1631869200000,0.073694,0.073835,0.073651,0.073651,405.9204,ETH/BTC,binance
0.141,1631869500000,0.073651,0.073656,0.073533,0.073565,332.7938,ETH/BTC,binance
0.142,1631869800000,0.073567,0.073595,0.073464,0.073498,240.9653,ETH/BTC,binance
0.143,1631870100000,0.073506,0.073513,0.073387,0.073448,396.8236,ETH/BTC,binance
0.144,1631870400000,0.073447,0.07352,0.073442,0.07352,250.4571,ETH/BTC,binance
0.145,1631870700000,0.073521,0.073657,0.073521,0.073647,253.5838,ETH/BTC,binance
0.146,1631871000000,0.073647,0.073725,0.07354,0.073541,458.5547,ETH/BTC,binance
0.147,1631871300000,0.073539,0.073574,0.073517,0.073557,273.4179,ETH/BTC,binance
0.148,1631871600000,0.073557,0.07358,0.073392,0.073396,277.7215,ETH/BTC,binance
0.149,1631871900000,0.073395,0.073526,0.073352,0.073512,376.4805,ETH/BTC,binance
0.15,1631872200000,0.073517,0.073517,0.073459,0.073459,160.4389,ETH/BTC,binance
0.151,1631872500000,0.073465,0.073577,0.073437,0.073467,253.998,ETH/BTC,binance
0.152,1631872800000,0.073467,0.073569,0.073368,0.073562,463.1525,ETH/BTC,binance
0.153,1631873100000,0.073556,0.073683,0.073554,0.073652,245.7352,ETH/BTC,binance
0.154,1631873400000,0.07365,0.073688,0.073493,0.073536,240.5068,ETH/BTC,binance
0.155,1631873700000,0.073545,0.073611,0.073497,0.073497,234.1552,ETH/BTC,binance
0.156,1631874000000,0.073497,0.073507,0.072667,0.072971,2656.4243,ETH/BTC,binance
0.157,1631874300000,0.072975,0.073035,0.07275,0.072968,719.5039,ETH/BTC,binance
0.158,1631874600000,0.072968,0.073096,0.072867,0.072977,537.8788,ETH/BTC,binance
0.159,1631874900000,0.072976,0.073061,0.072772,0.072799,488.6979,ETH/BTC,binance
0.16,1631875200000,0.072794,0.07289,0.072567,0.072786,945.2802,ETH/BTC,binance
0.161,1631875500000,0.072786,0.072927,0.07253,0.072682,773.1835,ETH/BTC,binance
0.162,1631875800000,0.072682,0.073085,0.072525,0.072911,956.6173,ETH/BTC,binance
0.163,1631876100000,0.072914,0.073083,0.072878,0.072928,377.1229,ETH/BTC,binance
0.164,1631876400000,0.072925,0.072941,0.072769,0.072924,557.8194,ETH/BTC,binance
0.165,1631876700000,0.072924,0.072978,0.072837,0.072928,274.3442,ETH/BTC,binance
0.166,1631877000000,0.072926,0.073018,0.072816,0.072821,215.0462,ETH/BTC,binance
0.167,1631877300000,0.07282,0.072971,0.072808,0.0729,238.69,ETH/BTC,binance
0.168,1631877600000,0.072906,0.072955,0.07286,0.072955,298.0305,ETH/BTC,binance
0.169,1631877900000,0.072967,0.072974,0.07275,0.072804,514.6991,ETH/BTC,binance
0.17,1631878200000,0.072813,0.072873,0.072717,0.072732,189.2914,ETH/BTC,binance
0.171,1631878500000,0.072726,0.072772,0.07265,0.072668,458.7629,ETH/BTC,binance
0.172,1631878800000,0.072674,0.0727,0.072586,0.07265,319.5307,ETH/BTC,binance
0.173,1631879100000,0.072642,0.07275,0.072468,0.07273,951.5187,ETH/BTC,binance
0.174,1631879400000,0.072729,0.072783,0.072642,0.072697,390.9458,ETH/BTC,binance
0.175,1631879700000,0.072703,0.072792,0.072654,0.072763,212.1493,ETH/BTC,binance
0.176,1631880000000,0.072746,0.072746,0.07236,0.072364,1252.5424,ETH/BTC,binance
0.177,1631880300000,0.072365,0.072366,0.0721,0.072198,1614.4405,ETH/BTC,binance
0.178,1631880600000,0.072201,0.072334,0.072138,0.072326,495.2821,ETH/BTC,binance
0.179,1631880900000,0.072326,0.0724,0.072263,0.072363,721.3558,ETH/BTC,binance
0.18,1631881200000,0.072371,0.07242,0.072346,0.072362,432.984,ETH/BTC,binance
0.181,1631881500000,0.072367,0.072565,0.072338,0.072537,418.0643,ETH/BTC,binance
0.182,1631881800000,0.072539,0.072592,0.072455,0.072553,533.5414,ETH/BTC,binance
0.183,1631882100000,0.072551,0.072552,0.07247,0.072504,345.4653,ETH/BTC,binance
0.184,1631882400000,0.072504,0.072681,0.07247,0.072629,247.0487,ETH/BTC,binance
0.185,1631882700000,0.072622,0.072638,0.072529,0.072628,254.8177,ETH/BTC,binance
0.186,1631883000000,0.072628,0.072628,0.072555,0.072563,162.6616,ETH/BTC,binance
0.187,1631883300000,0.072577,0.072826,0.072574,0.072805,424.8104,ETH/BTC,binance
0.188,1631883600000,0.072813,0.072839,0.072736,0.072789,633.5245,ETH/BTC,binance
0.189,1631883900000,0.072789,0.072791,0.072686,0.072702,455.0904,ETH/BTC,binance
0.19,1631884200000,0.072697,0.072784,0.072673,0.072784,286.924,ETH/BTC,binance
0.191,1631884500000,0.072783,0.072793,0.07262,0.072621,321.2595,ETH/BTC,binance
0.192,1631884800000,0.07262,0.072723,0.072532,0.072722,347.9225,ETH/BTC,binance
0.193,1631885100000,0.072719,0.072954,0.072706,0.072893,595.4632,ETH/BTC,binance
0.194,1631885400000,0.072896,0.073014,0.072831,0.073002,686.7789,ETH/BTC,binance
0.195,1631885700000,0.073006,0.073014,0.072848,0.072942,249.179,ETH/BTC,binance
0.196,1631886000000,0.072938,0.073099,0.072905,0.07306,405.872,ETH/BTC,binance
0.197,1631886300000,0.073044,0.073199,0.073044,0.073185,627.3822,ETH/BTC,binance
0.198,1631886600000,0.073187,0.0732,0.073102,0.073187,332.6465,ETH/BTC,binance
0.199,1631886900000,0.073182,0.073185,0.073,0.073032,255.2362,ETH/BTC,binance
0.2,1631887200000,0.073026,0.073148,0.073,0.073148,371.3489,ETH/BTC,binance
0.201,1631887500000,0.073147,0.073147,0.073064,0.07311,234.1305,ETH/BTC,binance
0.202,1631887800000,0.073111,0.073151,0.073018,0.073118,284.0774,ETH/BTC,binance
0.203,1631888100000,0.073132,0.073171,0.073071,0.073144,385.2086,ETH/BTC,binance
0.204,1631888400000,0.073148,0.073227,0.073097,0.073221,284.8492,ETH/BTC,binance
0.205,1631888700000,0.073221,0.073226,0.073155,0.0732,269.9189,ETH/BTC,binance
0.206,1631889000000,0.073196,0.073196,0.073091,0.073141,229.2989,ETH/BTC,binance
0.207,1631889300000,0.073138,0.073147,0.073019,0.073111,377.3851,ETH/BTC,binance
0.208,1631889600000,0.073106,0.073123,0.073059,0.073077,109.5801,ETH/BTC,binance
0.209,1631889900000,0.073074,0.07308,0.072972,0.072977,138.7407,ETH/BTC,binance
0.21,1631890200000,0.072974,0.073063,0.072973,0.073043,246.846,ETH/BTC,binance
0.211,1631890500000,0.073035,0.073191,0.073027,0.073183,198.3803,ETH/BTC,binance
0.212,1631890800000,0.073187,0.073194,0.072983,0.073012,144.5402,ETH/BTC,binance
0.213,1631891100000,0.073012,0.073069,0.073012,0.073019,65.3892,ETH/BTC,binance
0.214,1631891400000,0.073026,0.073092,0.072998,0.073032,327.0187,ETH/BTC,binance
0.215,1631891700000,0.07303,0.07303,0.072972,0.072972,98.1683,ETH/BTC,binance
0.216,1631892000000,0.072972,0.072976,0.072936,0.072948,112.1811,ETH/BTC,binance
0.217,1631892300000,0.072963,0.073,0.072899,0.072979,178.8135,ETH/BTC,binance
0.218,1631892600000,0.07298,0.072993,0.072832,0.072857,534.0165,ETH/BTC,binance
0.219,1631892900000,0.072854,0.072854,0.072467,0.072488,1617.462,ETH/BTC,binance
0.22,1631893200000,0.072492,0.072588,0.072401,0.072563,4334.446,ETH/BTC,binance
0.221,1631893500000,0.072562,0.072585,0.07245,0.072501,1101.2648,ETH/BTC,binance
0.222,1631893800000,0.072508,0.072608,0.072473,0.07259,394.1054,ETH/BTC,binance
0.223,1631894100000,0.072595,0.07273,0.072557,0.072601,323.591,ETH/BTC,binance
0.224,1631894400000,0.072602,0.072602,0.072315,0.072398,1278.0123,ETH/BTC,binance
0.225,1631894700000,0.072405,0.072484,0.072318,0.072478,309.3234,ETH/BTC,binance
0.226,1631895000000,0.072477,0.072527,0.07244,0.072523,287.9968,ETH/BTC,binance
0.227,1631895300000,0.072524,0.07262,0.072511,0.07258,345.7541,ETH/BTC,binance
0.228,1631895600000,0.07258,0.07273,0.072569,0.072692,268.6292,ETH/BTC,binance
0.229,1631895900000,0.072693,0.072723,0.072631,0.072651,319.7371,ETH/BTC,binance
0.23,1631896200000,0.072656,0.072766,0.072634,0.072699,193.9006,ETH/BTC,binance
0.231,1631896500000,0.072708,0.072767,0.072657,0.07276,407.9751,ETH/BTC,binance
0.232,1631896800000,0.072759,0.072763,0.072711,0.072725,192.7951,ETH/BTC,binance
0.233,1631897100000,0.072714,0.072714,0.07248,0.072507,268.9228,ETH/BTC,binance
0.234,1631897400000,0.072506,0.07261,0.072475,0.072601,394.1121,ETH/BTC,binance
0.235,1631897700000,0.072603,0.072643,0.072563,0.072609,350.0213,ETH/BTC,binance
0.236,1631898000000,0.072608,0.072722,0.072606,0.072721,154.0403,ETH/BTC,binance
0.237,1631898300000,0.072722,0.072732,0.072609,0.072617,327.2165,ETH/BTC,binance
0.238,1631898600000,0.072625,0.072634,0.0725,0.072568,696.5474,ETH/BTC,binance
0.239,1631898900000,0.072574,0.072615,0.07245,0.072466,337.7627,ETH/BTC,binance
0.24,1631899200000,0.072466,0.072468,0.072379,0.072398,208.9031,ETH/BTC,binance
0.241,1631899500000,0.072398,0.072404,0.07236,0.072382,135.3745,ETH/BTC,binance
0.242,1631899800000,0.072381,0.072449,0.072381,0.072399,143.3393,ETH/BTC,binance
0.243,1631900100000,0.072402,0.072463,0.072401,0.07243,110.2667,ETH/BTC,binance
0.244,1631900400000,0.072428,0.072494,0.072404,0.072458,225.5576,ETH/BTC,binance
0.245,1631900700000,0.072458,0.072479,0.072282,0.07229,365.0292,ETH/BTC,binance
0.246,1631901000000,0.072289,0.072352,0.072225,0.072294,339.0942,ETH/BTC,binance
0.247,1631901300000,0.07229,0.072328,0.072143,0.072214,505.5611,ETH/BTC,binance
0.248,1631901600000,0.072213,0.072241,0.0719,0.071928,1640.1722,ETH/BTC,binance
0.249,1631901900000,0.071913,0.071965,0.071803,0.07196,1596.0436,ETH/BTC,binance
0.25,1631902200000,0.071958,0.07197,0.071823,0.071964,899.6073,ETH/BTC,binance
0.251,1631902500000,0.071964,0.07204,0.071869,0.071935,1182.3918,ETH/BTC,binance
0.252,1631902800000,0.071941,0.071974,0.071847,0.07192,740.3711,ETH/BTC,binance
0.253,1631903100000,0.07192,0.071923,0.07177,0.071889,762.8136,ETH/BTC,binance
0.254,1631903400000,0.071891,0.071912,0.071771,0.071829,634.4292,ETH/BTC,binance
0.255,1631903700000,0.071828,0.071869,0.071772,0.071798,569.3549,ETH/BTC,binance
0.256,1631904000000,0.071798,0.071837,0.071782,0.071798,444.8944,ETH/BTC,binance
0.257,1631904300000,0.071802,0.071898,0.071798,0.071889,522.7632,ETH/BTC,binance
0.258,1631904600000,0.071888,0.071998,0.071875,0.071987,638.3507,ETH/BTC,binance
0.259,1631904900000,0.071987,0.072016,0.071947,0.07201,557.8973,ETH/BTC,binance
0.26,1631905200000,0.07201,0.072058,0.07197,0.07205,673.8961,ETH/BTC,binance
0.261,1631905500000,0.07205,0.072053,0.071812,0.071883,420.6663,ETH/BTC,binance
0.262,1631905800000,0.071883,0.071931,0.071836,0.071893,395.3028,ETH/BTC,binance
0.263,1631906100000,0.071894,0.071936,0.071793,0.071867,1088.1643,ETH/BTC,binance
0.264,1631906400000,0.07186,0.071988,0.071843,0.071976,243.4711,ETH/BTC,binance
0.265,1631906700000,0.071976,0.072084,0.071965,0.072061,586.8137,ETH/BTC,binance
0.266,1631907000000,0.072065,0.072065,0.072032,0.072046,304.7055,ETH/BTC,binance
0.267,1631907300000,0.072046,0.072068,0.07198,0.071988,372.0818,ETH/BTC,binance
0.268,1631907600000,0.071988,0.07203,0.071968,0.072021,200.7491,ETH/BTC,binance
0.269,1631907900000,0.072027,0.072077,0.071984,0.072073,374.018,ETH/BTC,binance
0.27,1631908200000,0.072071,0.072098,0.072021,0.07204,315.9145,ETH/BTC,binance
0.271,1631908500000,0.072041,0.072112,0.071971,0.072092,238.1624,ETH/BTC,binance
0.272,1631908800000,0.072084,0.072091,0.071842,0.071865,601.0034,ETH/BTC,binance
0.273,1631909100000,0.071868,0.071919,0.07184,0.071882,623.6361,ETH/BTC,binance
0.274,1631909400000,0.071885,0.071948,0.071788,0.071789,661.4144,ETH/BTC,binance
0.275,1631909700000,0.071789,0.071904,0.071769,0.071809,255.101,ETH/BTC,binance
0.276,1631910000000,0.071805,0.071829,0.071767,0.071785,195.5191,ETH/BTC,binance
0.277,1631910300000,0.071784,0.071786,0.071701,0.071735,373.9288,ETH/BTC,binance
0.278,1631910600000,0.071737,0.071912,0.0717,0.071911,254.6325,ETH/BTC,binance
0.279,1631910900000,0.071911,0.072,0.071887,0.071976,170.5968,ETH/BTC,binance
0.28,1631911200000,0.071977,0.072,0.071954,0.072,136.534,ETH/BTC,binance
0.281,1631911500000,0.072,0.072,0.071861,0.071863,120.1709,ETH/BTC,binance
0.282,1631911800000,0.071857,0.071861,0.071789,0.071838,166.6995,ETH/BTC,binance
0.283,1631912100000,0.071836,0.071902,0.071805,0.071877,167.5545,ETH/BTC,binance
0.284,1631912400000,0.071877,0.071948,0.071745,0.071772,398.938,ETH/BTC,binance
0.285,1631912700000,0.071764,0.071767,0.071548,0.071725,1274.2139,ETH/BTC,binance
0.286,1631913000000,0.071714,0.071751,0.071609,0.071623,200.6827,ETH/BTC,binance
0.287,1631913300000,0.071618,0.071618,0.071519,0.071525,333.7813,ETH/BTC,binance
0.288,1631913600000,0.071522,0.071574,0.071511,0.071511,129.0562,ETH/BTC,binance
0.289,1631913900000,0.071517,0.071583,0.07144,0.071573,493.0898,ETH/BTC,binance
0.29,1631914200000,0.07157,0.071596,0.071523,0.071596,246.1192,ETH/BTC,binance
0.291,1631914500000,0.071597,0.071658,0.071597,0.07163,90.846,ETH/BTC,binance
0.292,1631914800000,0.071623,0.071703,0.071618,0.071663,79.118,ETH/BTC,binance
0.293,1631915100000,0.071663,0.071805,0.071663,0.071802,125.9822,ETH/BTC,binance
0.294,1631915400000,0.071806,0.071928,0.071806,0.071928,241.2865,ETH/BTC,binance
0.295,1631915700000,0.071925,0.07209,0.071893,0.072089,465.3403,ETH/BTC,binance
0.296,1631916000000,0.07209,0.072169,0.072024,0.072037,481.4121,ETH/BTC,binance
0.297,1631916300000,0.072043,0.072094,0.071944,0.071959,310.8981,ETH/BTC,binance
0.298,1631916600000,0.071958,0.071962,0.071794,0.07182,180.4057,ETH/BTC,binance
0.299,1631916900000,0.071812,0.071871,0.071797,0.071852,242.9987,ETH/BTC,binance
0.3,1631917200000,0.071852,0.072093,0.071825,0.072092,206.7615,ETH/BTC,binance
0.301,1631917500000,0.072093,0.072108,0.072041,0.072061,197.6494,ETH/BTC,binance
0.302,1631917800000,0.072058,0.072112,0.071954,0.072112,275.1616,ETH/BTC,binance
