,Date,Open,High,Low,Close,Volume,symbol,exchange
0.1,1633364400000,0.069366,0.069582,0.06932,0.069414,698.7328,ETH/BTC,binance
0.101,1633364700000,0.06942,0.069421,0.069285,0.069417,358.0974,ETH/BTC,binance
0.102,1633365000000,0.069417,0.069437,0.069184,0.069198,634.7952,ETH/BTC,binance
0.103,1633365300000,0.069198,0.069247,0.069126,0.069166,688.3537,ETH/BTC,binance
0.104,1633365600000,0.069166,0.069246,0.069127,0.069209,467.3503,ETH/BTC,binance
0.105,1633365900000,0.069208,0.069236,0.0691,0.069232,586.8903,ETH/BTC,binance
0.106,1633366200000,0.06923,0.069307,0.06921,0.069247,288.1977,ETH/BTC,binance
0.107,1633366500000,0.069247,0.069261,0.069189,0.069205,197.9925,ETH/BTC,binance
0.108,1633366800000,0.069204,0.069276,0.06918,0.069195,412.2231,ETH/BTC,binance
0.109,1633367100000,0.069203,0.06934,0.069111,0.069244,526.2893,ETH/BTC,binance
0.11,1633367400000,0.069255,0.069321,0.069237,0.069282,244.6247,ETH/BTC,binance
0.111,1633367700000,0.069282,0.069302,0.069181,0.069198,229.714,ETH/BTC,binance
0.112,1633368000000,0.069199,0.06929,0.069157,0.069248,211.5475,ETH/BTC,binance
0.113,1633368300000,0.069249,0.069317,0.069239,0.069248,296.5903,ETH/BTC,binance
0.114,1633368600000,0.06925,0.069294,0.06908,0.069098,536.7474,ETH/BTC,binance
0.115,1633368900000,0.069097,0.069145,0.069024,0.069117,1052.1842,ETH/BTC,binance
0.116,1633369200000,0.069116,0.069251,0.069101,0.0692,475.0397,ETH/BTC,binance
0.117,1633369500000,0.069201,0.069249,0.069186,0.069212,191.478,ETH/BTC,binance
0.118,1633369800000,0.069213,0.069227,0.068966,0.069026,1086.8835,ETH/BTC,binance
0.119,1633370100000,0.069013,0.069218,0.068969,0.069205,395.8863,ETH/BTC,binance
0.12,1633370400000,0.069209,0.069217,0.068853,0.069197,931.2418,ETH/BTC,binance
0.121,1633370700000,0.0692,0.069295,0.069154,0.069282,299.0984,ETH/BTC,binance
0.122,1633371000000,0.069278,0.06931,0.069241,0.06929,274.1999,ETH/BTC,binance
0.123,1633371300000,0.069295,0.06931,0.069272,0.069309,192.0964,ETH/BTC,binance
0.124,1633371600000,0.069308,0.069345,0.069202,0.069203,365.9616,ETH/BTC,binance
0.125,1633371900000,0.0692,0.06929,0.069197,0.069273,246.849,ETH/BTC,binance
0.126,1633372200000,0.069276,0.069419,0.069273,0.069349,274.1241,ETH/BTC,binance
0.127,1633372500000,0.069348,0.069375,0.069331,0.069372,214.1283,ETH/BTC,binance
0.128,1633372800000,0.06936,0.069542,0.069321,0.069369,439.3249,ETH/BTC,binance
0.129,1633373100000,0.069366,0.069494,0.069324,0.069465,544.0786,ETH/BTC,binance
0.13,1633373400000,0.06945,0.069464,0.069354,0.069368,180.8478,ETH/BTC,binance
0.131,1633373700000,0.069368,0.069447,0.069339,0.069373,247.2912,ETH/BTC,binance
0.132,1633374000000,0.06938,0.069429,0.069347,0.069386,190.1482,ETH/BTC,binance
0.133,1633374300000,0.069385,0.069452,0.069374,0.069377,268.7265,ETH/BTC,binance
0.134,1633374600000,0.069375,0.069404,0.069342,0.069378,265.6524,ETH/BTC,binance
0.135,1633374900000,0.069382,0.069439,0.069364,0.069415,225.0869,ETH/BTC,binance
0.136,1633375200000,0.069414,0.06946,0.069327,0.069385,290.6942,ETH/BTC,binance
0.137,1633375500000,0.069382,0.069428,0.069368,0.069378,243.7575,ETH/BTC,binance
0.138,1633375800000,0.069381,0.069413,0.069334,0.069337,344.986,ETH/BTC,binance
0.139,1633376100000,0.069335,0.069361,0.069299,0.069319,851.5283,ETH/BTC,binance
0.14,1633376400000,0.06932,0.069337,0.069268,0.069273,547.5304,ETH/BTC,binance
0.141,1633376700000,0.069277,0.069302,0.069157,0.069178,823.5974,ETH/BTC,binance
0.142,1633377000000,0.069178,0.06921,0.069134,0.069167,781.9094,ETH/BTC,binance
0.143,1633377300000,0.069165,0.069215,0.069165,0.069169,951.8552,ETH/BTC,binance
0.144,1633377600000,0.069169,0.069227,0.069166,0.069227,2720.597,ETH/BTC,binance
0.145,1633377900000,0.069226,0.069322,0.069214,0.069243,399.5829,ETH/BTC,binance
0.146,1633378200000,0.069243,0.069243,0.069159,0.069182,260.3511,ETH/BTC,binance
0.147,1633378500000,0.069182,0.069184,0.069061,0.069073,753.0366,ETH/BTC,binance
0.148,1633378800000,0.069072,0.069072,0.068944,0.069009,358.267,ETH/BTC,binance
0.149,1633379100000,0.069009,0.069013,0.068974,0.068981,244.4011,ETH/BTC,binance
0.15,1633379400000,0.06898,0.069189,0.068961,0.069147,314.3515,ETH/BTC,binance
0.151,1633379700000,0.069145,0.06917,0.069089,0.069105,154.388,ETH/BTC,binance
0.152,1633380000000,0.069113,0.069145,0.06906,0.069063,159.0158,ETH/BTC,binance
0.153,1633380300000,0.069061,0.069168,0.069059,0.069127,149.3799,ETH/BTC,binance
0.154,1633380600000,0.069128,0.069169,0.069114,0.069122,118.4783,ETH/BTC,binance
0.155,1633380900000,0.069115,0.069115,0.069008,0.06903,153.6479,ETH/BTC,binance
0.156,1633381200000,0.069033,0.069096,0.069013,0.069043,140.8756,ETH/BTC,binance
0.157,1633381500000,0.06904,0.069042,0.068941,0.068953,228.3836,ETH/BTC,binance
0.158,1633381800000,0.068953,0.068981,0.068887,0.068947,274.4897,ETH/BTC,binance
0.159,1633382100000,0.068946,0.069066,0.068934,0.06899,120.5429,ETH/BTC,binance
0.16,1633382400000,0.068986,0.069058,0.068986,0.069048,55.6083,ETH/BTC,binance
0.161,1633382700000,0.069043,0.069043,0.068879,0.069023,252.8373,ETH/BTC,binance
0.162,1633383000000,0.06901,0.069105,0.068996,0.069063,75.5639,ETH/BTC,binance
0.163,1633383300000,0.069076,0.069416,0.069072,0.069416,162.5535,ETH/BTC,binance
0.164,1633383600000,0.069416,0.069421,0.069218,0.069286,70.3254,ETH/BTC,binance
0.165,1633383900000,0.069281,0.069422,0.069275,0.069348,206.262,ETH/BTC,binance
0.166,1633384200000,0.069348,0.069394,0.069294,0.06936,144.6878,ETH/BTC,binance
0.167,1633384500000,0.069356,0.069435,0.069353,0.069409,146.7217,ETH/BTC,binance
0.168,1633384800000,0.069413,0.069539,0.069381,0.069406,291.4959,ETH/BTC,binance
0.169,1633385100000,0.069405,0.069439,0.069297,0.069322,385.6477,ETH/BTC,binance
0.17,1633385400000,0.069311,0.069335,0.069272,0.069307,83.9504,ETH/BTC,binance
0.171,1633385700000,0.069307,0.069323,0.069164,0.069164,183.1797,ETH/BTC,binance
0.172,1633386000000,0.069165,0.069199,0.069145,0.069159,123.5658,ETH/BTC,binance
0.173,1633386300000,0.069163,0.06919,0.069148,0.069157,133.1493,ETH/BTC,binance
0.174,1633386600000,0.069164,0.069164,0.069084,0.069118,144.9071,ETH/BTC,binance
0.175,1633386900000,0.069124,0.069181,0.069114,0.069173,247.7897,ETH/BTC,binance
0.176,1633387200000,0.069179,0.06918,0.069013,0.069031,190.938,ETH/BTC,binance
0.177,1633387500000,0.06903,0.069057,0.068904,0.068976,432.2195,ETH/BTC,binance
0.178,1633387800000,0.068976,0.069018,0.06893,0.068954,207.0198,ETH/BTC,binance
0.179,1633388100000,0.068957,0.068977,0.068942,0.068943,198.1743,ETH/BTC,binance
0.18,1633388400000,0.068953,0.068965,0.068901,0.068922,302.3149,ETH/BTC,binance
0.181,1633388700000,0.068921,0.068921,0.06885,0.06885,199.6625,ETH/BTC,binance
0.182,1633389000000,0.068849,0.069,0.068827,0.068932,355.1739,ETH/BTC,binance
0.183,1633389300000,0.068954,0.068954,0.068829,0.068911,314.7051,ETH/BTC,binance
0.184,1633389600000,0.068912,0.068989,0.068784,0.068788,512.0577,ETH/BTC,binance
0.185,1633389900000,0.068792,0.068816,0.068714,0.068772,1291.5022,ETH/BTC,binance
0.186,1633390200000,0.068772,0.068916,0.068735,0.068904,588.2726,ETH/BTC,binance
0.187,1633390500000,0.068897,0.068915,0.068769,0.068797,236.9974,ETH/BTC,binance
0.188,1633390800000,0.068793,0.068842,0.068729,0.068829,199.9579,ETH/BTC,binance
0.189,1633391100000,0.068828,0.068863,0.068758,0.068771,156.5762,ETH/BTC,binance
0.19,1633391400000,0.068766,0.068845,0.068753,0.068806,116.206,ETH/BTC,binance
0.191,1633391700000,0.068808,0.068841,0.068712,0.068791,234.126,ETH/BTC,binance
0.192,1633392000000,0.068792,0.0688,0.068667,0.068672,584.4948,ETH/BTC,binance
0.193,1633392300000,0.068672,0.068676,0.068582,0.068616,401.912,ETH/BTC,binance
0.194,1633392600000,0.068611,0.068671,0.068567,0.068589,353.1829,ETH/BTC,binance
0.195,1633392900000,0.068589,0.068739,0.068575,0.068679,273.1176,ETH/BTC,binance
0.196,1633393200000,0.06868,0.068793,0.068678,0.068771,219.5486,ETH/BTC,binance
0.197,1633393500000,0.06877,0.06877,0.068704,0.068724,127.4189,ETH/BTC,binance
0.198,1633393800000,0.068723,0.068738,0.068636,0.06866,322.1327,ETH/BTC,binance
0.199,1633394100000,0.068663,0.068867,0.068662,0.068867,218.9984,ETH/BTC,binance
0.2,1633394400000,0.068867,0.068867,0.068592,0.068611,617.683,ETH/BTC,binance
0.201,1633394700000,0.068607,0.068715,0.068604,0.068703,352.4752,ETH/BTC,binance
0.202,1633395000000,0.068699,0.068747,0.06868,0.068719,186.016,ETH/BTC,binance
0.203,1633395300000,0.068718,0.068811,0.068708,0.068757,223.46,ETH/BTC,binance
0.204,1633395600000,0.068756,0.068865,0.068751,0.068814,203.3921,ETH/BTC,binance
0.205,1633395900000,0.068827,0.068919,0.068768,0.068795,364.2952,ETH/BTC,binance
0.206,1633396200000,0.068795,0.068822,0.068759,0.068804,226.7236,ETH/BTC,binance
0.207,1633396500000,0.068801,0.06892,0.068796,0.068917,225.7015,ETH/BTC,binance
0.208,1633396800000,0.068917,0.068948,0.068862,0.068862,156.3817,ETH/BTC,binance
0.209,1633397100000,0.068862,0.068911,0.068862,0.068863,277.4003,ETH/BTC,binance
0.21,1633397400000,0.068863,0.068867,0.068798,0.068804,181.7551,ETH/BTC,binance
0.211,1633397700000,0.068812,0.068832,0.068734,0.06882,244.5554,ETH/BTC,binance
0.212,1633398000000,0.068812,0.068872,0.068801,0.068824,131.2391,ETH/BTC,binance
0.213,1633398300000,0.068824,0.068854,0.068755,0.068755,144.79,ETH/BTC,binance
0.214,1633398600000,0.068762,0.068845,0.068762,0.068799,179.2239,ETH/BTC,binance
0.215,1633398900000,0.068802,0.068816,0.068738,0.068771,239.2383,ETH/BTC,binance
0.216,1633399200000,0.068771,0.068816,0.068761,0.068812,374.807,ETH/BTC,binance
0.217,1633399500000,0.068815,0.068845,0.068775,0.068776,383.7902,ETH/BTC,binance
0.218,1633399800000,0.068784,0.068817,0.06869,0.068695,178.8069,ETH/BTC,binance
0.219,1633400100000,0.068696,0.068701,0.068616,0.068641,355.652,ETH/BTC,binance
0.22,1633400400000,0.068642,0.068644,0.06858,0.068601,172.7722,ETH/BTC,binance
0.221,1633400700000,0.068602,0.06863,0.068555,0.068565,174.3146,ETH/BTC,binance
0.222,1633401000000,0.068562,0.068748,0.068555,0.068741,309.0112,ETH/BTC,binance
0.223,1633401300000,0.068741,0.068755,0.068707,0.068726,149.7172,ETH/BTC,binance
0.224,1633401600000,0.068725,0.068749,0.068686,0.068686,155.5062,ETH/BTC,binance
0.225,1633401900000,0.068681,0.068754,0.068675,0.068698,133.7135,ETH/BTC,binance
0.226,1633402200000,0.068698,0.06874,0.068687,0.068736,115.6208,ETH/BTC,binance
0.227,1633402500000,0.068735,0.068753,0.06868,0.068708,75.6884,ETH/BTC,binance
0.228,1633402800000,0.068707,0.068744,0.068668,0.068719,104.2815,ETH/BTC,binance
0.229,1633403100000,0.068724,0.068734,0.068666,0.068682,95.9962,ETH/BTC,binance
0.23,1633403400000,0.068682,0.068731,0.068642,0.068701,171.9863,ETH/BTC,binance
0.231,1633403700000,0.068704,0.068715,0.068634,0.068706,85.4071,ETH/BTC,binance
0.232,1633404000000,0.068704,0.068768,0.068694,0.068763,84.7376,ETH/BTC,binance
0.233,1633404300000,0.068762,0.068881,0.068762,0.06888,221.8835,ETH/BTC,binance
0.234,1633404600000,0.068881,0.068918,0.068754,0.068757,219.879,ETH/BTC,binance
0.235,1633404900000,0.068766,0.068771,0.068662,0.068729,275.663,ETH/BTC,binance
0.236,1633405200000,0.068733,0.068777,0.068647,0.068769,175.5078,ETH/BTC,binance
0.237,1633405500000,0.068766,0.068801,0.068741,0.068801,59.4468,ETH/BTC,binance
0.238,1633405800000,0.068808,0.068816,0.068744,0.068783,79.5507,ETH/BTC,binance
0.239,1633406100000,0.068783,0.068783,0.068688,0.068719,194.5403,ETH/BTC,binance
0.24,1633406400000,0.06872,0.068798,0.068696,0.068783,234.4763,ETH/BTC,binance
0.241,1633406700000,0.068785,0.068887,0.068785,0.06887,200.7746,ETH/BTC,binance
0.242,1633407000000,0.068869,0.068886,0.06885,0.068867,112.6444,ETH/BTC,binance
0.243,1633407300000,0.068868,0.068874,0.068838,0.068856,140.324,ETH/BTC,binance
0.244,1633407600000,0.068859,0.068871,0.068808,0.06881,207.7296,ETH/BTC,binance
0.245,1633407900000,0.068809,0.068812,0.068772,0.068774,171.4603,ETH/BTC,binance
0.246,1633408200000,0.068773,0.068774,0.068681,0.068704,215.612,ETH/BTC,binance
0.247,1633408500000,0.068704,0.068704,0.068605,0.068634,435.2306,ETH/BTC,binance
0.248,1633408800000,0.068633,0.068642,0.068545,0.06858,276.2921,ETH/BTC,binance
0.249,1633409100000,0.068583,0.068611,0.068534,0.068567,523.2542,ETH/BTC,binance
0.25,1633409400000,0.06859,0.068601,0.06852,0.068564,239.3685,ETH/BTC,binance
0.251,1633409700000,0.068563,0.068567,0.068512,0.068513,190.792,ETH/BTC,binance
0.252,1633410000000,0.068513,0.068569,0.06848,0.068521,339.1886,ETH/BTC,binance
0.253,1633410300000,0.068525,0.068556,0.068478,0.068554,198.7687,ETH/BTC,binance
0.254,1633410600000,0.068545,0.068569,0.068495,0.068514,183.3616,ETH/BTC,binance
0.255,1633410900000,0.068517,0.06856,0.068492,0.06856,149.3926,ETH/BTC,binance
0.256,1633411200000,0.068563,0.0686,0.068555,0.068591,149.0402,ETH/BTC,binance
0.257,1633411500000,0.06859,0.068625,0.068506,0.068595,275.9765,ETH/BTC,binance
0.258,1633411800000,0.06859,0.068674,0.06854,0.068648,198.2907,ETH/BTC,binance
0.259,1633412100000,0.06865,0.068675,0.068609,0.068663,132.688,ETH/BTC,binance
0.26,1633412400000,0.068659,0.068679,0.068646,0.068653,91.1077,ETH/BTC,binance
0.261,1633412700000,0.068657,0.068675,0.068629,0.068658,204.9036,ETH/BTC,binance
0.262,1633413000000,0.068658,0.068671,0.068619,0.068668,66.7975,ETH/BTC,binance
0.263,1633413300000,0.068669,0.068683,0.068605,0.068612,134.5531,ETH/BTC,binance
0.264,1633413600000,0.068612,0.068649,0.0686,0.068641,119.6684,ETH/BTC,binance
0.265,1633413900000,0.068635,0.068675,0.068632,0.068665,153.0516,ETH/BTC,binance
0.266,1633414200000,0.068666,0.068666,0.068601,0.068633,127.7211,ETH/BTC,binance
0.267,1633414500000,0.068632,0.068756,0.068619,0.068698,249.5444,ETH/BTC,binance
0.268,1633414800000,0.068699,0.068726,0.068633,0.068678,112.8058,ETH/BTC,binance
0.269,1633415100000,0.068677,0.068681,0.068615,0.06866,139.2707,ETH/BTC,binance
0.27,1633415400000,0.068659,0.068677,0.068548,0.068588,195.5771,ETH/BTC,binance
0.271,1633415700000,0.068587,0.068628,0.068544,0.068621,249.005,ETH/BTC,binance
0.272,1633416000000,0.068617,0.068666,0.068609,0.068636,145.1812,ETH/BTC,binance
0.273,1633416300000,0.068637,0.068642,0.068609,0.068637,122.8884,ETH/BTC,binance
0.274,1633416600000,0.06864,0.068653,0.068617,0.068648,136.3715,ETH/BTC,binance
0.275,1633416900000,0.068631,0.068642,0.068586,0.06864,175.5041,ETH/BTC,binance
0.276,1633417200000,0.068648,0.068674,0.06862,0.068634,115.3367,ETH/BTC,binance
0.277,1633417500000,0.068637,0.068655,0.068597,0.068645,113.9786,ETH/BTC,binance
0.278,1633417800000,0.068642,0.068709,0.068619,0.068708,206.5722,ETH/BTC,binance
0.279,1633418100000,0.068699,0.068706,0.068535,0.068579,236.9382,ETH/BTC,binance
0.28,1633418400000,0.068574,0.06862,0.068544,0.068566,228.4481,ETH/BTC,binance
0.281,1633418700000,0.068566,0.068602,0.068523,0.068561,183.2536,ETH/BTC,binance
0.282,1633419000000,0.068561,0.068588,0.068544,0.068545,95.6704,ETH/BTC,binance
0.283,1633419300000,0.068545,0.068579,0.068525,0.06857,193.8363,ETH/BTC,binance
0.284,1633419600000,0.068571,0.06858,0.0685,0.068535,176.8584,ETH/BTC,binance
0.285,1633419900000,0.068535,0.06858,0.068527,0.068549,200.6793,ETH/BTC,binance
0.286,1633420200000,0.068551,0.068557,0.068515,0.068547,89.1476,ETH/BTC,binance
0.287,1633420500000,0.068547,0.068548,0.068491,0.068492,143.6199,ETH/BTC,binance
0.288,1633420800000,0.068492,0.068546,0.068469,0.068531,161.3532,ETH/BTC,binance
0.289,1633421100000,0.068531,0.068564,0.068512,0.068563,78.3671,ETH/BTC,binance
0.29,1633421400000,0.068564,0.068564,0.068444,0.068444,297.4094,ETH/BTC,binance
0.291,1633421700000,0.068443,0.068449,0.068319,0.068353,419.1498,ETH/BTC,binance
0.292,1633422000000,0.068355,0.068401,0.068321,0.068323,114.6418,ETH/BTC,binance
0.293,1633422300000,0.06832,0.068407,0.068315,0.068402,292.9203,ETH/BTC,binance
0.294,1633422600000,0.068402,0.068409,0.068334,0.068352,284.103,ETH/BTC,binance
0.295,1633422900000,0.068351,0.068375,0.06829,0.068352,398.0551,ETH/BTC,binance
0.296,1633423200000,0.068346,0.068346,0.068248,0.068287,296.4393,ETH/BTC,binance
0.297,1633423500000,0.068291,0.068401,0.068253,0.068383,526.3966,ETH/BTC,binance
0.298,1633423800000,0.068377,0.068562,0.068368,0.068524,414.0806,ETH/BTC,binance
0.299,1633424100000,0.068525,0.068745,0.068419,0.068471,829.7612,ETH/BTC,binance
0.3,1633424400000,0.068469,0.068545,0.06843,0.068447,465.5501,ETH/BTC,binance
0.301,1633424700000,0.068447,0.068452,0.068293,0.068362,309.8142,ETH/BTC,binance
0.302,1633425000000,0.068354,0.068361,0.068222,0.068244,348.7298,ETH/BTC,binance
