,Date,Open,High,Low,Close,Volume,symbol,exchange
0.052,1631513100000,0.073185,0.073247,0.073157,0.073222,141.668,ETH/BTC,binance
0.053,1631513400000,0.073212,0.07338,0.073198,0.073354,223.156,ETH/BTC,binance
0.054,1631513700000,0.073349,0.073359,0.073104,0.073136,249.3158,ETH/BTC,binance
0.055,1631514000000,0.073137,0.073221,0.073129,0.073197,277.4663,ETH/BTC,binance
0.056,1631514300000,0.0732,0.073216,0.073061,0.073077,200.667,ETH/BTC,binance
0.057,1631514600000,0.073078,0.073216,0.073055,0.073178,149.736,ETH/BTC,binance
0.058,1631514900000,0.073178,0.073182,0.073063,0.073089,139.3326,ETH/BTC,binance
0.059,1631515200000,0.073098,0.073219,0.073085,0.073217,155.1405,ETH/BTC,binance
0.06,1631515500000,0.073215,0.073243,0.073143,0.073174,181.0201,ETH/BTC,binance
0.061,1631515800000,0.073173,0.073202,0.073102,0.073181,123.0771,ETH/BTC,binance
0.062,1631516100000,0.073169,0.073188,0.073117,0.073159,155.2962,ETH/BTC,binance
0.063,1631516400000,0.073161,0.073161,0.073067,0.073075,145.005,ETH/BTC,binance
0.064,1631516700000,0.073083,0.073172,0.073083,0.073123,345.8553,ETH/BTC,binance
0.065,1631517000000,0.073124,0.073138,0.073045,0.073064,306.8293,ETH/BTC,binance
0.066,1631517300000,0.073063,0.07308,0.072621,0.072645,1048.9977,ETH/BTC,binance
0.067,1631517600000,0.072645,0.072709,0.072285,0.072324,1828.4228,ETH/BTC,binance
0.068,1631517900000,0.072324,0.072426,0.072147,0.072394,1317.7931,ETH/BTC,binance
0.069,1631518200000,0.072376,0.072387,0.072057,0.072171,727.891,ETH/BTC,binance
0.07,1631518500000,0.072183,0.072277,0.072037,0.072249,371.9072,ETH/BTC,binance
0.071,1631518800000,0.072248,0.072345,0.072054,0.072069,354.9351,ETH/BTC,binance
0.072,1631519100000,0.072061,0.072195,0.071869,0.071891,1385.6868,ETH/BTC,binance
0.073,1631519400000,0.071891,0.072179,0.071851,0.07216,1215.016,ETH/BTC,binance
0.074,1631519700000,0.07214,0.072211,0.071943,0.072039,1026.5324,ETH/BTC,binance
0.075,1631520000000,0.072029,0.072122,0.071804,0.072003,1300.0604,ETH/BTC,binance
0.076,1631520300000,0.07202,0.072079,0.071859,0.071886,287.5421,ETH/BTC,binance
0.077,1631520600000,0.07188,0.071993,0.071808,0.071808,308.3726,ETH/BTC,binance
0.078,1631520900000,0.071808,0.071905,0.071527,0.071826,843.8896,ETH/BTC,binance
0.079,1631521200000,0.071823,0.071967,0.071687,0.071895,316.2232,ETH/BTC,binance
0.08,1631521500000,0.071893,0.071963,0.071811,0.071839,332.6615,ETH/BTC,binance
0.081,1631521800000,0.071841,0.072,0.071819,0.071987,701.2983,ETH/BTC,binance
0.082,1631522100000,0.07198,0.072096,0.07198,0.07207,369.3126,ETH/BTC,binance
0.083,1631522400000,0.072058,0.072081,0.071984,0.072005,264.7789,ETH/BTC,binance
0.084,1631522700000,0.072003,0.072098,0.071939,0.072089,353.5389,ETH/BTC,binance
0.085,1631523000000,0.072083,0.072135,0.072014,0.072135,379.2359,ETH/BTC,binance
0.086,1631523300000,0.072136,0.072183,0.072031,0.072124,260.8524,ETH/BTC,binance
0.087,1631523600000,0.072133,0.072316,0.072124,0.072202,346.2463,ETH/BTC,binance
0.088,1631523900000,0.072202,0.072367,0.072198,0.072341,368.9499,ETH/BTC,binance
0.089,1631524200000,0.072335,0.072376,0.072269,0.072322,349.8366,ETH/BTC,binance
0.09,1631524500000,0.072322,0.072404,0.072308,0.072374,357.4756,ETH/BTC,binance
0.091,1631524800000,0.072373,0.072402,0.072281,0.072281,239.8095,ETH/BTC,binance
0.092,1631525100000,0.07228,0.072312,0.07226,0.07229,583.1976,ETH/BTC,binance
0.093,1631525400000,0.072291,0.072318,0.072155,0.072242,304.8672,ETH/BTC,binance
0.094,1631525700000,0.072228,0.072288,0.0721,0.072116,437.4569,ETH/BTC,binance
0.095,1631526000000,0.072111,0.072162,0.072074,0.072143,148.0669,ETH/BTC,binance
0.096,1631526300000,0.072147,0.072201,0.072102,0.072177,577.3924,ETH/BTC,binance
0.097,1631526600000,0.072171,0.07226,0.07215,0.072227,180.8643,ETH/BTC,binance
0.098,1631526900000,0.072224,0.072224,0.072044,0.072085,356.5428,ETH/BTC,binance
0.099,1631527200000,0.072086,0.072159,0.072037,0.072121,216.5111,ETH/BTC,binance
0.1,1631527500000,0.07213,0.07218,0.072071,0.072082,221.0228,ETH/BTC,binance
0.101,1631527800000,0.072085,0.072228,0.072084,0.07221,235.102,ETH/BTC,binance
0.102,1631528100000,0.072204,0.072345,0.07214,0.072143,735.8215,ETH/BTC,binance
0.103,1631528400000,0.072146,0.072288,0.072138,0.072265,218.3453,ETH/BTC,binance
0.104,1631528700000,0.072265,0.072575,0.072252,0.072518,481.8842,ETH/BTC,binance
0.105,1631529000000,0.072527,0.072573,0.072351,0.072434,218.563,ETH/BTC,binance
0.106,1631529300000,0.072434,0.072445,0.072276,0.072286,311.9804,ETH/BTC,binance
0.107,1631529600000,0.072282,0.072292,0.072213,0.072237,187.3429,ETH/BTC,binance
0.108,1631529900000,0.072236,0.072239,0.072153,0.072209,206.9755,ETH/BTC,binance
0.109,1631530200000,0.072211,0.072291,0.072184,0.072291,591.0243,ETH/BTC,binance
0.11,1631530500000,0.07229,0.072344,0.072248,0.072338,166.1202,ETH/BTC,binance
0.111,1631530800000,0.07233,0.072352,0.072212,0.072249,508.5655,ETH/BTC,binance
0.112,1631531100000,0.072249,0.072312,0.072235,0.072235,108.2899,ETH/BTC,binance
0.113,1631531400000,0.072235,0.072262,0.071919,0.071979,665.1517,ETH/BTC,binance
0.114,1631531700000,0.071979,0.07252,0.071912,0.072504,708.1206,ETH/BTC,binance
0.115,1631532000000,0.072502,0.07257,0.072278,0.072339,439.6844,ETH/BTC,binance
0.116,1631532300000,0.072329,0.0724,0.072199,0.0722,1111.293,ETH/BTC,binance
0.117,1631532600000,0.072199,0.072379,0.072199,0.072335,912.3354,ETH/BTC,binance
0.118,1631532900000,0.072327,0.072367,0.072256,0.072267,283.4361,ETH/BTC,binance
0.119,1631533200000,0.072269,0.072288,0.072174,0.072276,294.6196,ETH/BTC,binance
0.12,1631533500000,0.072284,0.072291,0.072172,0.072263,294.3239,ETH/BTC,binance
0.121,1631533800000,0.072262,0.07243,0.072209,0.072424,319.7191,ETH/BTC,binance
0.122,1631534100000,0.072418,0.072531,0.072384,0.072469,358.5753,ETH/BTC,binance
0.123,1631534400000,0.072474,0.072522,0.072344,0.072393,451.7975,ETH/BTC,binance
0.124,1631534700000,0.072389,0.072456,0.0723,0.072317,493.8714,ETH/BTC,binance
0.125,1631535000000,0.072317,0.072326,0.07221,0.072305,352.1111,ETH/BTC,binance
0.126,1631535300000,0.072303,0.072304,0.072165,0.072165,219.716,ETH/BTC,binance
0.127,1631535600000,0.072167,0.072203,0.072117,0.072168,305.2496,ETH/BTC,binance
0.128,1631535900000,0.072167,0.072188,0.072119,0.072157,162.0738,ETH/BTC,binance
0.129,1631536200000,0.072159,0.07216,0.071948,0.071986,443.81,ETH/BTC,binance
0.13,1631536500000,0.071983,0.072224,0.071983,0.072171,312.1393,ETH/BTC,binance
0.131,1631536800000,0.072175,0.072188,0.072051,0.072051,260.357,ETH/BTC,binance
0.132,1631537100000,0.072051,0.072117,0.072003,0.072003,237.3857,ETH/BTC,binance
0.133,1631537400000,0.072005,0.07202,0.0719,0.071994,477.2844,ETH/BTC,binance
0.134,1631537700000,0.071993,0.072056,0.071934,0.071962,424.0958,ETH/BTC,binance
0.135,1631538000000,0.071939,0.07207,0.071918,0.072068,292.5722,ETH/BTC,binance
0.136,1631538300000,0.072069,0.072121,0.072015,0.072037,210.5281,ETH/BTC,binance
0.137,1631538600000,0.07204,0.072058,0.071934,0.072024,242.1759,ETH/BTC,binance
0.138,1631538900000,0.072024,0.072092,0.071953,0.072068,270.6197,ETH/BTC,binance
0.139,1631539200000,0.072061,0.072247,0.072045,0.072243,311.6729,ETH/BTC,binance
0.14,1631539500000,0.072244,0.072325,0.072194,0.072257,267.2035,ETH/BTC,binance
0.141,1631539800000,0.072257,0.072645,0.07225,0.072561,1141.3433,ETH/BTC,binance
0.142,1631540100000,0.072549,0.072796,0.07243,0.072735,1274.9199,ETH/BTC,binance
0.143,1631540400000,0.072734,0.07304,0.072681,0.072694,1611.5322,ETH/BTC,binance
0.144,1631540700000,0.07269,0.072718,0.071975,0.072167,1687.1708,ETH/BTC,binance
0.145,1631541000000,0.072167,0.072204,0.071805,0.071962,1116.9614,ETH/BTC,binance
0.146,1631541300000,0.071972,0.072019,0.071813,0.07182,675.7016,ETH/BTC,binance
0.147,1631541600000,0.071813,0.071831,0.0713,0.071713,3788.2824,ETH/BTC,binance
0.148,1631541900000,0.071716,0.072073,0.071562,0.071885,1731.829,ETH/BTC,binance
0.149,1631542200000,0.071898,0.071978,0.07161,0.071947,1726.2354,ETH/BTC,binance
0.15,1631542500000,0.071946,0.0721,0.071563,0.071886,2876.5362,ETH/BTC,binance
0.151,1631542800000,0.07188,0.071908,0.071463,0.071752,1647.7431,ETH/BTC,binance
0.152,1631543100000,0.07176,0.071987,0.071608,0.071765,1519.3638,ETH/BTC,binance
0.153,1631543400000,0.071775,0.072106,0.071731,0.072054,1567.0892,ETH/BTC,binance
0.154,1631543700000,0.072072,0.072391,0.072,0.07221,1388.7717,ETH/BTC,binance
0.155,1631544000000,0.072205,0.072457,0.072174,0.07241,786.961,ETH/BTC,binance
0.156,1631544300000,0.072413,0.072633,0.07237,0.07257,678.3813,ETH/BTC,binance
0.157,1631544600000,0.07257,0.072597,0.072377,0.07248,399.5527,ETH/BTC,binance
0.158,1631544900000,0.07248,0.072501,0.07235,0.072398,399.123,ETH/BTC,binance
0.159,1631545200000,0.072388,0.072594,0.072308,0.072502,390.1322,ETH/BTC,binance
0.16,1631545500000,0.072501,0.072571,0.072312,0.072341,310.781,ETH/BTC,binance
0.161,1631545800000,0.072348,0.072467,0.07226,0.072466,289.3249,ETH/BTC,binance
0.162,1631546100000,0.072467,0.072514,0.0723,0.072373,370.7898,ETH/BTC,binance
0.163,1631546400000,0.072372,0.072653,0.072347,0.072589,361.6163,ETH/BTC,binance
0.164,1631546700000,0.072589,0.072607,0.07243,0.072484,457.9961,ETH/BTC,binance
0.165,1631547000000,0.072484,0.072561,0.072368,0.072414,362.5228,ETH/BTC,binance
0.166,1631547300000,0.072413,0.072511,0.072371,0.07251,344.0578,ETH/BTC,binance
0.167,1631547600000,0.072511,0.072522,0.072388,0.072417,313.1139,ETH/BTC,binance
0.168,1631547900000,0.07241,0.072432,0.072305,0.072336,203.6154,ETH/BTC,binance
0.169,1631548200000,0.07234,0.072351,0.072177,0.072217,329.4921,ETH/BTC,binance
0.17,1631548500000,0.072216,0.072253,0.072181,0.072197,227.6807,ETH/BTC,binance
0.171,1631548800000,0.072195,0.072291,0.07211,0.072271,523.4971,ETH/BTC,binance
0.172,1631549100000,0.072271,0.072296,0.072116,0.07215,271.6229,ETH/BTC,binance
0.173,1631549400000,0.072151,0.072203,0.072117,0.072169,318.301,ETH/BTC,binance
0.174,1631549700000,0.07217,0.07226,0.072081,0.072163,337.4865,ETH/BTC,binance
0.175,1631550000000,0.072158,0.072221,0.072125,0.072157,282.5771,ETH/BTC,binance
0.176,1631550300000,0.072159,0.072166,0.072003,0.072026,276.475,ETH/BTC,binance
0.177,1631550600000,0.072019,0.072078,0.07198,0.072027,250.553,ETH/BTC,binance
0.178,1631550900000,0.072025,0.07209,0.072025,0.072058,158.3891,ETH/BTC,binance
0.179,1631551200000,0.072055,0.072141,0.072022,0.072141,281.3835,ETH/BTC,binance
0.18,1631551500000,0.072141,0.072182,0.0721,0.072139,219.8595,ETH/BTC,binance
0.181,1631551800000,0.072141,0.072199,0.072102,0.072199,168.3277,ETH/BTC,binance
0.182,1631552100000,0.072197,0.072231,0.072165,0.072219,261.9903,ETH/BTC,binance
0.183,1631552400000,0.072222,0.072307,0.0722,0.072222,293.0286,ETH/BTC,binance
0.184,1631552700000,0.07222,0.072295,0.072216,0.072233,172.8021,ETH/BTC,binance
0.185,1631553000000,0.072237,0.072279,0.072223,0.072271,116.9593,ETH/BTC,binance
0.186,1631553300000,0.072275,0.07229,0.07217,0.072185,347.1367,ETH/BTC,binance
0.187,1631553600000,0.072183,0.072255,0.072153,0.07223,197.6036,ETH/BTC,binance
0.188,1631553900000,0.072234,0.072298,0.072195,0.072219,121.8441,ETH/BTC,binance
0.189,1631554200000,0.072219,0.072245,0.072114,0.072141,162.8906,ETH/BTC,binance
0.19,1631554500000,0.072141,0.072262,0.072137,0.072223,208.4137,ETH/BTC,binance
0.191,1631554800000,0.072229,0.072279,0.072214,0.072234,137.886,ETH/BTC,binance
0.192,1631555100000,0.072234,0.072483,0.072228,0.072483,421.5278,ETH/BTC,binance
0.193,1631555400000,0.072477,0.072517,0.072446,0.072467,154.8809,ETH/BTC,binance
0.194,1631555700000,0.072471,0.072472,0.072385,0.072421,174.264,ETH/BTC,binance
0.195,1631556000000,0.072427,0.072433,0.07234,0.072356,174.7824,ETH/BTC,binance
0.196,1631556300000,0.072357,0.072376,0.0723,0.0723,487.767,ETH/BTC,binance
0.197,1631556600000,0.072296,0.0723,0.072232,0.072298,437.024,ETH/BTC,binance
0.198,1631556900000,0.072299,0.072376,0.072298,0.072364,351.6369,ETH/BTC,binance
0.199,1631557200000,0.072363,0.07239,0.072301,0.072313,259.7361,ETH/BTC,binance
0.2,1631557500000,0.072309,0.072363,0.072305,0.07233,235.7104,ETH/BTC,binance
0.201,1631557800000,0.072333,0.072405,0.072326,0.072351,382.758,ETH/BTC,binance
0.202,1631558100000,0.072351,0.072351,0.072228,0.072243,392.2946,ETH/BTC,binance
0.203,1631558400000,0.072243,0.072257,0.07222,0.072227,298.7598,ETH/BTC,binance
0.204,1631558700000,0.072228,0.072233,0.072169,0.072177,260.1374,ETH/BTC,binance
0.205,1631559000000,0.072178,0.072191,0.072029,0.072094,515.2629,ETH/BTC,binance
0.206,1631559300000,0.072096,0.072124,0.072052,0.072071,571.2158,ETH/BTC,binance
0.207,1631559600000,0.072071,0.072077,0.072029,0.072069,510.156,ETH/BTC,binance
0.208,1631559900000,0.072062,0.072141,0.072038,0.072097,388.2037,ETH/BTC,binance
0.209,1631560200000,0.072097,0.072109,0.072045,0.07209,277.8698,ETH/BTC,binance
0.21,1631560500000,0.072091,0.072175,0.07209,0.072173,167.1976,ETH/BTC,binance
0.211,1631560800000,0.072172,0.072228,0.072164,0.072226,198.1369,ETH/BTC,binance
0.212,1631561100000,0.072226,0.072557,0.072226,0.072549,672.6608,ETH/BTC,binance
0.213,1631561400000,0.072547,0.072561,0.072467,0.072545,282.4142,ETH/BTC,binance
0.214,1631561700000,0.072545,0.072561,0.072472,0.072472,273.2826,ETH/BTC,binance
0.215,1631562000000,0.072472,0.072577,0.07244,0.072566,378.6789,ETH/BTC,binance
0.216,1631562300000,0.072575,0.072749,0.072569,0.072675,489.2224,ETH/BTC,binance
0.217,1631562600000,0.072674,0.07271,0.0726,0.072663,461.1582,ETH/BTC,binance
0.218,1631562900000,0.072663,0.072741,0.072663,0.072731,268.4065,ETH/BTC,binance
0.219,1631563200000,0.072732,0.073056,0.072731,0.072925,1128.522,ETH/BTC,binance
0.22,1631563500000,0.072925,0.073031,0.072773,0.072856,460.3209,ETH/BTC,binance
0.221,1631563800000,0.072854,0.072923,0.072811,0.072874,327.4186,ETH/BTC,binance
0.222,1631564100000,0.072874,0.072965,0.072862,0.072953,269.5846,ETH/BTC,binance
0.223,1631564400000,0.072956,0.072956,0.07287,0.07287,336.0924,ETH/BTC,binance
0.224,1631564700000,0.072873,0.07288,0.072813,0.072861,302.7317,ETH/BTC,binance
0.225,1631565000000,0.072861,0.072945,0.072854,0.072938,300.3755,ETH/BTC,binance
0.226,1631565300000,0.072939,0.072946,0.072899,0.072937,247.381,ETH/BTC,binance
0.227,1631565600000,0.072939,0.0731,0.072937,0.073068,536.8663,ETH/BTC,binance
0.228,1631565900000,0.073067,0.073092,0.073,0.073022,927.1605,ETH/BTC,binance
0.229,1631566200000,0.07302,0.07303,0.072982,0.072997,203.8396,ETH/BTC,binance
0.23,1631566500000,0.072997,0.073033,0.072784,0.072804,525.4632,ETH/BTC,binance
0.231,1631566800000,0.072804,0.072804,0.072569,0.072593,830.5099,ETH/BTC,binance
0.232,1631567100000,0.072582,0.072649,0.072546,0.072613,282.5118,ETH/BTC,binance
0.233,1631567400000,0.072619,0.072871,0.072619,0.072871,224.4145,ETH/BTC,binance
0.234,1631567700000,0.072848,0.072863,0.072788,0.072809,208.1911,ETH/BTC,binance
0.235,1631568000000,0.072805,0.07282,0.072721,0.072754,168.558,ETH/BTC,binance
0.236,1631568300000,0.072747,0.07284,0.072722,0.072811,194.8759,ETH/BTC,binance
0.237,1631568600000,0.072773,0.072773,0.072705,0.072705,34.119,ETH/BTC,binance
0.238,1631568900000,0.072712,0.072833,0.072686,0.072823,85.7646,ETH/BTC,binance
0.239,1631569200000,0.072825,0.072838,0.072627,0.072805,215.8468,ETH/BTC,binance
0.24,1631569500000,0.072804,0.072834,0.072704,0.072726,152.7064,ETH/BTC,binance
0.241,1631569800000,0.072726,0.072736,0.072639,0.072639,158.177,ETH/BTC,binance
0.242,1631570100000,0.072637,0.0727,0.0726,0.072637,170.8203,ETH/BTC,binance
0.243,1631570400000,0.072629,0.072644,0.072514,0.072621,195.0045,ETH/BTC,binance
0.244,1631570700000,0.072614,0.072845,0.072614,0.072747,241.3719,ETH/BTC,binance
0.245,1631571000000,0.072748,0.072815,0.072732,0.072774,461.0202,ETH/BTC,binance
0.246,1631571300000,0.072783,0.072847,0.072742,0.072847,438.605,ETH/BTC,binance
0.247,1631571600000,0.072847,0.073108,0.072847,0.073094,686.7247,ETH/BTC,binance
0.248,1631571900000,0.073095,0.073198,0.073087,0.073178,567.5305,ETH/BTC,binance
0.249,1631572200000,0.07318,0.073234,0.073015,0.07302,402.7117,ETH/BTC,binance
0.25,1631572500000,0.07302,0.073029,0.072969,0.073,325.1192,ETH/BTC,binance
0.251,1631572800000,0.073,0.0731,0.073,0.073098,196.6042,ETH/BTC,binance
0.252,1631573100000,0.073095,0.073098,0.072961,0.072968,427.0965,ETH/BTC,binance
0.253,1631573400000,0.072968,0.072983,0.072933,0.072971,452.7245,ETH/BTC,binance
0.254,1631573700000,0.072971,0.073003,0.07296,0.072972,299.8422,ETH/BTC,binance
0.255,1631574000000,0.072972,0.073144,0.072972,0.073119,352.8451,ETH/BTC,binance
0.256,1631574300000,0.073118,0.073148,0.073081,0.073121,302.9653,ETH/BTC,binance
0.257,1631574600000,0.073121,0.073149,0.073088,0.07312,245.3,ETH/BTC,binance
0.258,1631574900000,0.073121,0.073154,0.073023,0.073039,291.8854,ETH/BTC,binance
0.259,1631575200000,0.073039,0.073047,0.072971,0.073014,387.3847,ETH/BTC,binance
0.26,1631575500000,0.073016,0.0731,0.073004,0.073094,506.2994,ETH/BTC,binance
0.261,1631575800000,0.07309,0.073146,0.073063,0.073104,1342.7692,ETH/BTC,binance
0.262,1631576100000,0.073104,0.073144,0.073092,0.073142,288.0415,ETH/BTC,binance
0.263,1631576400000,0.073142,0.073231,0.073142,0.073209,413.7998,ETH/BTC,binance
0.264,1631576700000,0.073209,0.073222,0.073107,0.073147,117.4384,ETH/BTC,binance
0.265,1631577000000,0.07314,0.073204,0.073119,0.073148,196.4009,ETH/BTC,binance
0.266,1631577300000,0.073155,0.073155,0.073065,0.073102,235.2551,ETH/BTC,binance
0.267,1631577600000,0.073102,0.073162,0.072963,0.073135,812.597,ETH/BTC,binance
0.268,1631577900000,0.073135,0.073237,0.072962,0.072989,889.3493,ETH/BTC,binance
0.269,1631578200000,0.072989,0.073395,0.072974,0.07339,715.3434,ETH/BTC,binance
0.27,1631578500000,0.073395,0.073714,0.073387,0.073388,1464.5146,ETH/BTC,binance
0.271,1631578800000,0.073388,0.073442,0.073163,0.073269,532.9891,ETH/BTC,binance
0.272,1631579100000,0.073268,0.073464,0.073251,0.073391,386.2732,ETH/BTC,binance
0.273,1631579400000,0.07339,0.073496,0.07325,0.073272,485.5361,ETH/BTC,binance
0.274,1631579700000,0.073261,0.073643,0.0731,0.073507,850.9867,ETH/BTC,binance
0.275,1631580000000,0.073508,0.073535,0.073363,0.073377,218.0932,ETH/BTC,binance
0.276,1631580300000,0.073377,0.073428,0.073323,0.073323,248.7827,ETH/BTC,binance
0.277,1631580600000,0.073329,0.073482,0.073329,0.073456,178.2967,ETH/BTC,binance
0.278,1631580900000,0.073456,0.073566,0.073396,0.073406,184.1903,ETH/BTC,binance
0.279,1631581200000,0.073407,0.073571,0.073307,0.073326,215.7005,ETH/BTC,binance
0.28,1631581500000,0.073321,0.073377,0.073232,0.073263,198.9591,ETH/BTC,binance
0.281,1631581800000,0.073268,0.073324,0.073154,0.073295,227.9207,ETH/BTC,binance
0.282,1631582100000,0.073298,0.073469,0.073288,0.073433,490.4373,ETH/BTC,binance
0.283,1631582400000,0.073448,0.073605,0.073446,0.07354,422.3616,ETH/BTC,binance
0.284,1631582700000,0.07354,0.073563,0.073339,0.073396,352.2112,ETH/BTC,binance
0.285,1631583000000,0.073397,0.073403,0.073285,0.07335,226.8074,ETH/BTC,binance
0.286,1631583300000,0.073343,0.073347,0.073214,0.073216,115.7453,ETH/BTC,binance
0.287,1631583600000,0.073221,0.073253,0.07318,0.073215,119.0958,ETH/BTC,binance
0.288,1631583900000,0.073213,0.073222,0.07311,0.073133,201.7683,ETH/BTC,binance
0.289,1631584200000,0.073137,0.073264,0.073137,0.073264,134.3333,ETH/BTC,binance
0.29,1631584500000,0.073264,0.073285,0.07316,0.073218,254.7375,ETH/BTC,binance
0.291,1631584800000,0.073222,0.073278,0.073166,0.073191,174.2057,ETH/BTC,binance
0.292,1631585100000,0.073195,0.073283,0.073188,0.073247,283.8421,ETH/BTC,binance
0.293,1631585400000,0.073249,0.073249,0.073134,0.073145,153.4055,ETH/BTC,binance
0.294,1631585700000,0.07314,0.07319,0.073067,0.073077,158.5174,ETH/BTC,binance
0.295,1631586000000,0.07308,0.073107,0.073036,0.073071,153.4438,ETH/BTC,binance
0.296,1631586300000,0.073067,0.073113,0.073061,0.07309,124.6679,ETH/BTC,binance
0.297,1631586600000,0.073095,0.0731,0.072932,0.072952,187.0737,ETH/BTC,binance
0.298,1631586900000,0.07295,0.073,0.072926,0.072955,184.4177,ETH/BTC,binance
0.299,1631587200000,0.072954,0.073057,0.072928,0.073057,223.525,ETH/BTC,binance
0.3,1631587500000,0.07305,0.073222,0.07302,0.073038,507.0146,ETH/BTC,binance
0.301,1631587800000,0.073029,0.073122,0.07301,0.073111,173.4096,ETH/BTC,binance
0.302,1631588100000,0.07311,0.07311,0.072909,0.072924,176.6316,ETH/BTC,binance
