,Date,Open,High,Low,Close,Volume,symbol,exchange
0.08,1635954000000,0.073045,0.07307,0.072951,0.07299,388.7591,ETH/BTC,binance
0.081,1635954300000,0.072992,0.073053,0.072985,0.073,210.6401,ETH/BTC,binance
0.082,1635954600000,0.073,0.073089,0.072979,0.073061,412.693,ETH/BTC,binance
0.083,1635954900000,0.073054,0.0731,0.073045,0.073087,295.1958,ETH/BTC,binance
0.084,1635955200000,0.073087,0.073115,0.072999,0.073063,340.4897,ETH/BTC,binance
0.085,1635955500000,0.073067,0.0731,0.072966,0.073075,329.8821,ETH/BTC,binance
0.086,1635955800000,0.073076,0.073082,0.072951,0.073043,254.1355,ETH/BTC,binance
0.087,1635956100000,0.073036,0.073036,0.072888,0.072908,262.8005,ETH/BTC,binance
0.088,1635956400000,0.072911,0.072982,0.072887,0.072923,286.4568,ETH/BTC,binance
0.089,1635956700000,0.072924,0.072965,0.0729,0.072917,209.9151,ETH/BTC,binance
0.09,1635957000000,0.072917,0.072973,0.072863,0.0729,361.8501,ETH/BTC,binance
0.091,1635957300000,0.0729,0.072918,0.072791,0.072797,242.4035,ETH/BTC,binance
0.092,1635957600000,0.072797,0.072819,0.072742,0.072775,218.4418,ETH/BTC,binance
0.093,1635957900000,0.072777,0.07281,0.072705,0.072768,162.2384,ETH/BTC,binance
0.094,1635958200000,0.07276,0.07276,0.072662,0.072706,191.1272,ETH/BTC,binance
0.095,1635958500000,0.072705,0.072798,0.072676,0.072796,242.9465,ETH/BTC,binance
0.096,1635958800000,0.072794,0.07287,0.07277,0.072815,204.9992,ETH/BTC,binance
0.097,1635959100000,0.072812,0.072866,0.072807,0.07282,178.3564,ETH/BTC,binance
0.098,1635959400000,0.072815,0.072857,0.072808,0.072826,137.0752,ETH/BTC,binance
0.099,1635959700000,0.072836,0.072861,0.072724,0.072736,242.8902,ETH/BTC,binance
0.1,1635960000000,0.072745,0.072796,0.072707,0.072779,132.5584,ETH/BTC,binance
0.101,1635960300000,0.072783,0.072814,0.072735,0.072744,222.6029,ETH/BTC,binance
0.102,1635960600000,0.072753,0.072851,0.072744,0.072757,174.4874,ETH/BTC,binance
0.103,1635960900000,0.072758,0.072843,0.072741,0.072816,166.5985,ETH/BTC,binance
0.104,1635961200000,0.072807,0.072894,0.0728,0.072839,144.7506,ETH/BTC,binance
0.105,1635961500000,0.072832,0.07289,0.07283,0.072869,106.0402,ETH/BTC,binance
0.106,1635961800000,0.072872,0.072883,0.072783,0.072787,90.6445,ETH/BTC,binance
0.107,1635962100000,0.072787,0.072834,0.072755,0.072816,138.6392,ETH/BTC,binance
0.108,1635962400000,0.072818,0.075,0.072795,0.073507,5384.9657,ETH/BTC,binance
0.109,1635962700000,0.073507,0.073885,0.073289,0.0738,924.8712,ETH/BTC,binance
0.11,1635963000000,0.0738,0.073809,0.073195,0.073352,1098.2829,ETH/BTC,binance
0.111,1635963300000,0.07336,0.073586,0.07334,0.073448,424.8204,ETH/BTC,binance
0.112,1635963600000,0.073448,0.073626,0.073436,0.073584,543.4172,ETH/BTC,binance
0.113,1635963900000,0.073585,0.073735,0.073584,0.073607,568.557,ETH/BTC,binance
0.114,1635964200000,0.073606,0.07369,0.073565,0.073654,317.6064,ETH/BTC,binance
0.115,1635964500000,0.073654,0.073781,0.073628,0.073741,735.2954,ETH/BTC,binance
0.116,1635964800000,0.073743,0.073879,0.073564,0.073618,584.2642,ETH/BTC,binance
0.117,1635965100000,0.07361,0.07361,0.0734,0.073486,912.5003,ETH/BTC,binance
0.118,1635965400000,0.073484,0.073821,0.073457,0.073747,560.8086,ETH/BTC,binance
0.119,1635965700000,0.073747,0.073784,0.073627,0.073691,434.9155,ETH/BTC,binance
0.12,1635966000000,0.073691,0.07376,0.073507,0.073557,610.512,ETH/BTC,binance
0.121,1635966300000,0.073556,0.073613,0.073521,0.073553,376.5773,ETH/BTC,binance
0.122,1635966600000,0.073552,0.07357,0.073434,0.073439,297.7838,ETH/BTC,binance
0.123,1635966900000,0.073438,0.073463,0.07327,0.073448,494.7726,ETH/BTC,binance
0.124,1635967200000,0.073448,0.073502,0.07336,0.07344,340.602,ETH/BTC,binance
0.125,1635967500000,0.073442,0.073502,0.073394,0.073417,297.8274,ETH/BTC,binance
0.126,1635967800000,0.073411,0.073477,0.073405,0.073462,398.6923,ETH/BTC,binance
0.127,1635968100000,0.073463,0.073493,0.073452,0.073485,473.0052,ETH/BTC,binance
0.128,1635968400000,0.073484,0.073526,0.073473,0.073514,323.5824,ETH/BTC,binance
0.129,1635968700000,0.073509,0.07362,0.073509,0.073617,391.2553,ETH/BTC,binance
0.13,1635969000000,0.073618,0.073618,0.073501,0.073587,123.0536,ETH/BTC,binance
0.131,1635969300000,0.073592,0.073625,0.073504,0.073625,183.1138,ETH/BTC,binance
0.132,1635969600000,0.073624,0.073635,0.07345,0.07351,440.5035,ETH/BTC,binance
0.133,1635969900000,0.073511,0.073607,0.073476,0.0736,161.4014,ETH/BTC,binance
0.134,1635970200000,0.0736,0.073705,0.073592,0.073684,341.3615,ETH/BTC,binance
0.135,1635970500000,0.073682,0.073714,0.07361,0.073642,164.2402,ETH/BTC,binance
0.136,1635970800000,0.073646,0.073662,0.07359,0.073592,235.7916,ETH/BTC,binance
0.137,1635971100000,0.073591,0.073645,0.07357,0.073592,162.0023,ETH/BTC,binance
0.138,1635971400000,0.073592,0.073609,0.07345,0.073469,279.342,ETH/BTC,binance
0.139,1635971700000,0.073474,0.073536,0.073412,0.073419,235.8852,ETH/BTC,binance
0.14,1635972000000,0.073419,0.073484,0.073367,0.073472,204.0498,ETH/BTC,binance
0.141,1635972300000,0.073472,0.073598,0.073472,0.073582,208.4843,ETH/BTC,binance
0.142,1635972600000,0.073589,0.073618,0.073562,0.073604,246.4974,ETH/BTC,binance
0.143,1635972900000,0.073604,0.073605,0.073531,0.073556,176.6795,ETH/BTC,binance
0.144,1635973200000,0.073551,0.073587,0.073442,0.073536,536.0846,ETH/BTC,binance
0.145,1635973500000,0.073536,0.073585,0.073509,0.073563,169.2837,ETH/BTC,binance
0.146,1635973800000,0.073563,0.073574,0.07349,0.073534,119.2947,ETH/BTC,binance
0.147,1635974100000,0.073545,0.073597,0.073446,0.073484,136.7111,ETH/BTC,binance
0.148,1635974400000,0.073483,0.07349,0.073352,0.073356,124.2808,ETH/BTC,binance
0.149,1635974700000,0.073351,0.073351,0.073195,0.07322,378.8367,ETH/BTC,binance
0.15,1635975000000,0.073219,0.073479,0.07312,0.073237,669.526,ETH/BTC,binance
0.151,1635975300000,0.073237,0.073238,0.073134,0.073143,360.7882,ETH/BTC,binance
0.152,1635975600000,0.073136,0.073136,0.073075,0.073128,415.6735,ETH/BTC,binance
0.153,1635975900000,0.073131,0.073157,0.073061,0.073079,206.8025,ETH/BTC,binance
0.154,1635976200000,0.073079,0.073144,0.07301,0.073083,328.3598,ETH/BTC,binance
0.155,1635976500000,0.073094,0.073102,0.07296,0.073013,510.6534,ETH/BTC,binance
0.156,1635976800000,0.073009,0.073084,0.072961,0.072972,260.1162,ETH/BTC,binance
0.157,1635977100000,0.072979,0.073045,0.072958,0.073023,219.877,ETH/BTC,binance
