,Date,Open,High,Low,Close,Volume,symbol,exchange
0.022,1632629400000,0.067727,0.067877,0.067727,0.067862,115.7577,ETH/BTC,binance
0.023,1632629700000,0.067864,0.067866,0.0677,0.067782,250.7231,ETH/BTC,binance
0.024,1632630000000,0.067782,0.067793,0.067682,0.067694,200.1478,ETH/BTC,binance
0.025,1632630300000,0.06769,0.067756,0.067671,0.067707,138.4253,ETH/BTC,binance
0.026,1632630600000,0.067711,0.067728,0.067298,0.067468,1155.9842,ETH/BTC,binance
0.027,1632630900000,0.067482,0.067482,0.067326,0.067372,231.2941,ETH/BTC,binance
0.028,1632631200000,0.067389,0.067419,0.067275,0.067345,376.9035,ETH/BTC,binance
0.029,1632631500000,0.067346,0.067493,0.06732,0.067446,339.2491,ETH/BTC,binance
0.03,1632631800000,0.067457,0.067479,0.06734,0.067346,121.722,ETH/BTC,binance
0.031,1632632100000,0.067354,0.067485,0.067354,0.067447,163.2694,ETH/BTC,binance
0.032,1632632400000,0.067445,0.067557,0.067424,0.067528,152.4385,ETH/BTC,binance
0.033,1632632700000,0.067528,0.067614,0.067519,0.067584,71.1454,ETH/BTC,binance
0.034,1632633000000,0.067589,0.067701,0.067583,0.067701,148.6614,ETH/BTC,binance
0.035,1632633300000,0.067701,0.067751,0.067591,0.067624,167.0292,ETH/BTC,binance
0.036,1632633600000,0.067623,0.067644,0.06752,0.067521,90.8433,ETH/BTC,binance
0.037,1632633900000,0.067521,0.067587,0.06749,0.067554,149.9178,ETH/BTC,binance
0.038,1632634200000,0.06756,0.06756,0.067393,0.067444,227.7656,ETH/BTC,binance
0.039,1632634500000,0.067445,0.067476,0.067389,0.067473,209.1032,ETH/BTC,binance
0.04,1632634800000,0.067467,0.067625,0.067465,0.067549,167.7582,ETH/BTC,binance
0.041,1632635100000,0.06755,0.067678,0.067479,0.067615,152.808,ETH/BTC,binance
0.042,1632635400000,0.067613,0.067647,0.06749,0.067516,96.5361,ETH/BTC,binance
0.043,1632635700000,0.06753,0.067545,0.067427,0.067492,150.0876,ETH/BTC,binance
0.044,1632636000000,0.067496,0.067496,0.06739,0.067396,215.1191,ETH/BTC,binance
0.045,1632636300000,0.067396,0.067396,0.067283,0.06729,206.8472,ETH/BTC,binance
0.046,1632636600000,0.067294,0.067342,0.067236,0.06734,256.6531,ETH/BTC,binance
0.047,1632636900000,0.067335,0.067453,0.067285,0.067339,246.2078,ETH/BTC,binance
0.048,1632637200000,0.067344,0.067354,0.067269,0.067269,162.6939,ETH/BTC,binance
0.049,1632637500000,0.067269,0.067366,0.067265,0.067355,190.5129,ETH/BTC,binance
0.05,1632637800000,0.067357,0.067521,0.067355,0.067482,256.801,ETH/BTC,binance
0.051,1632638100000,0.067481,0.067567,0.067472,0.067523,181.649,ETH/BTC,binance
0.052,1632638400000,0.067522,0.067536,0.067403,0.067415,134.8682,ETH/BTC,binance
0.053,1632638700000,0.067415,0.0676,0.067415,0.067489,295.1707,ETH/BTC,binance
0.054,1632639000000,0.067486,0.067512,0.067272,0.067295,279.736,ETH/BTC,binance
0.055,1632639300000,0.067293,0.067344,0.067088,0.067089,650.0624,ETH/BTC,binance
0.056,1632639600000,0.067094,0.067233,0.067054,0.067066,267.314,ETH/BTC,binance
0.057,1632639900000,0.067065,0.067221,0.06703,0.067181,143.6585,ETH/BTC,binance
0.058,1632640200000,0.067174,0.06731,0.067173,0.067286,129.5502,ETH/BTC,binance
0.059,1632640500000,0.067274,0.067329,0.067199,0.067306,146.867,ETH/BTC,binance
0.06,1632640800000,0.067311,0.067397,0.067234,0.067255,318.5187,ETH/BTC,binance
0.061,1632641100000,0.067256,0.067303,0.067202,0.067292,245.1229,ETH/BTC,binance
0.062,1632641400000,0.067284,0.067373,0.067164,0.067181,570.562,ETH/BTC,binance
0.063,1632641700000,0.067177,0.067194,0.066881,0.06699,2051.4401,ETH/BTC,binance
0.064,1632642000000,0.06699,0.067102,0.066892,0.067025,1085.9918,ETH/BTC,binance
0.065,1632642300000,0.066995,0.067102,0.06693,0.067071,597.3104,ETH/BTC,binance
0.066,1632642600000,0.067042,0.067327,0.06701,0.06723,691.5657,ETH/BTC,binance
0.067,1632642900000,0.06725,0.067572,0.067226,0.067248,1214.4695,ETH/BTC,binance
0.068,1632643200000,0.067248,0.067317,0.06695,0.067036,913.4929,ETH/BTC,binance
0.069,1632643500000,0.067046,0.067297,0.066958,0.067204,806.8481,ETH/BTC,binance
0.07,1632643800000,0.067203,0.067249,0.067017,0.067029,644.4363,ETH/BTC,binance
0.071,1632644100000,0.067033,0.067076,0.066875,0.066875,883.6596,ETH/BTC,binance
0.072,1632644400000,0.066875,0.066984,0.066667,0.066899,966.3735,ETH/BTC,binance
0.073,1632644700000,0.066891,0.066995,0.066841,0.066911,526.7603,ETH/BTC,binance
0.074,1632645000000,0.066911,0.067122,0.066853,0.066948,746.5267,ETH/BTC,binance
0.075,1632645300000,0.066934,0.066934,0.06677,0.066803,420.9337,ETH/BTC,binance
0.076,1632645600000,0.066795,0.0669,0.066752,0.066882,258.3872,ETH/BTC,binance
0.077,1632645900000,0.066886,0.067044,0.066871,0.06694,344.7199,ETH/BTC,binance
0.078,1632646200000,0.066955,0.067008,0.066882,0.066992,243.5081,ETH/BTC,binance
0.079,1632646500000,0.066995,0.066995,0.066907,0.066966,150.0278,ETH/BTC,binance
0.08,1632646800000,0.066972,0.067,0.066909,0.066994,262.5338,ETH/BTC,binance
0.081,1632647100000,0.066994,0.067052,0.066957,0.066992,271.7093,ETH/BTC,binance
0.082,1632647400000,0.066994,0.067141,0.06698,0.067141,165.6386,ETH/BTC,binance
0.083,1632647700000,0.067142,0.067673,0.067141,0.067664,1082.7809,ETH/BTC,binance
0.084,1632648000000,0.067658,0.067903,0.067577,0.067874,1622.2418,ETH/BTC,binance
0.085,1632648300000,0.06787,0.067938,0.067636,0.06782,1012.7388,ETH/BTC,binance
0.086,1632648600000,0.067787,0.067855,0.067733,0.067788,437.1913,ETH/BTC,binance
0.087,1632648900000,0.067787,0.068104,0.06772,0.068083,767.3155,ETH/BTC,binance
0.088,1632649200000,0.068083,0.068237,0.068,0.06822,748.5926,ETH/BTC,binance
0.089,1632649500000,0.068222,0.069116,0.068222,0.068665,3315.9913,ETH/BTC,binance
0.09,1632649800000,0.068644,0.069383,0.068644,0.068961,2269.6314,ETH/BTC,binance
0.091,1632650100000,0.068963,0.069129,0.068755,0.068923,1183.1122,ETH/BTC,binance
0.092,1632650400000,0.068926,0.069204,0.068926,0.069158,818.2685,ETH/BTC,binance
0.093,1632650700000,0.069144,0.069176,0.06899,0.069002,809.4869,ETH/BTC,binance
0.094,1632651000000,0.069005,0.069083,0.068845,0.068846,754.865,ETH/BTC,binance
0.095,1632651300000,0.068856,0.068863,0.068611,0.06865,1183.2828,ETH/BTC,binance
0.096,1632651600000,0.068646,0.068833,0.068611,0.068779,410.742,ETH/BTC,binance
0.097,1632651900000,0.068776,0.068809,0.068612,0.068654,396.1847,ETH/BTC,binance
0.098,1632652200000,0.068667,0.068696,0.068574,0.068579,431.0765,ETH/BTC,binance
0.099,1632652500000,0.068583,0.068641,0.068437,0.068623,643.0723,ETH/BTC,binance
0.1,1632652800000,0.068623,0.068724,0.068597,0.068631,376.8076,ETH/BTC,binance
0.101,1632653100000,0.068622,0.068653,0.06851,0.06865,263.1695,ETH/BTC,binance
0.102,1632653400000,0.068651,0.068743,0.068634,0.068721,201.6191,ETH/BTC,binance
0.103,1632653700000,0.068718,0.068756,0.068638,0.068662,356.4614,ETH/BTC,binance
0.104,1632654000000,0.068664,0.068854,0.068649,0.068663,222.9534,ETH/BTC,binance
0.105,1632654300000,0.068674,0.068774,0.068667,0.068667,205.732,ETH/BTC,binance
0.106,1632654600000,0.068677,0.068748,0.068591,0.068692,193.7181,ETH/BTC,binance
0.107,1632654900000,0.068691,0.068936,0.068686,0.068861,325.0139,ETH/BTC,binance
0.108,1632655200000,0.068856,0.068889,0.068723,0.068724,135.7988,ETH/BTC,binance
0.109,1632655500000,0.068726,0.068922,0.068726,0.068901,1092.2326,ETH/BTC,binance
0.11,1632655800000,0.068902,0.068936,0.068796,0.068911,1332.6881,ETH/BTC,binance
0.111,1632656100000,0.0689,0.068934,0.0689,0.068919,2162.4025,ETH/BTC,binance
0.112,1632656400000,0.068921,0.068946,0.0689,0.068907,1313.9409,ETH/BTC,binance
0.113,1632656700000,0.068901,0.069002,0.0689,0.068928,327.0198,ETH/BTC,binance
0.114,1632657000000,0.068927,0.068985,0.068869,0.068953,277.5223,ETH/BTC,binance
0.115,1632657300000,0.06895,0.069087,0.068928,0.069068,283.3544,ETH/BTC,binance
0.116,1632657600000,0.069074,0.069407,0.069074,0.069328,724.7161,ETH/BTC,binance
0.117,1632657900000,0.069328,0.069542,0.069294,0.069328,798.7458,ETH/BTC,binance
0.118,1632658200000,0.069327,0.069511,0.069319,0.069405,601.9222,ETH/BTC,binance
0.119,1632658500000,0.069414,0.069477,0.069199,0.069237,368.6838,ETH/BTC,binance
0.12,1632658800000,0.069244,0.069366,0.069244,0.069325,219.5204,ETH/BTC,binance
0.121,1632659100000,0.069317,0.069497,0.069317,0.069492,338.022,ETH/BTC,binance
0.122,1632659400000,0.069496,0.069722,0.0694,0.069436,1281.68,ETH/BTC,binance
0.123,1632659700000,0.069437,0.069528,0.069335,0.06937,357.116,ETH/BTC,binance
0.124,1632660000000,0.069369,0.069499,0.069335,0.069435,222.4355,ETH/BTC,binance
0.125,1632660300000,0.069435,0.069505,0.069389,0.069404,192.9944,ETH/BTC,binance
0.126,1632660600000,0.069408,0.069565,0.069361,0.069556,426.0459,ETH/BTC,binance
0.127,1632660900000,0.069565,0.069593,0.069499,0.069586,251.3677,ETH/BTC,binance
0.128,1632661200000,0.069587,0.069689,0.069387,0.069438,354.186,ETH/BTC,binance
0.129,1632661500000,0.069437,0.069462,0.069375,0.069416,192.8471,ETH/BTC,binance
0.13,1632661800000,0.069416,0.069425,0.069311,0.06933,448.0516,ETH/BTC,binance
0.131,1632662100000,0.069339,0.069404,0.069338,0.069378,146.6988,ETH/BTC,binance
0.132,1632662400000,0.069384,0.069406,0.069307,0.069353,209.1484,ETH/BTC,binance
0.133,1632662700000,0.069353,0.069374,0.069178,0.069272,292.4107,ETH/BTC,binance
0.134,1632663000000,0.069285,0.069321,0.069208,0.06923,145.117,ETH/BTC,binance
0.135,1632663300000,0.069233,0.069237,0.069149,0.069159,180.2227,ETH/BTC,binance
0.136,1632663600000,0.069162,0.069225,0.06914,0.069206,288.848,ETH/BTC,binance
0.137,1632663900000,0.069206,0.069237,0.069126,0.069154,266.0615,ETH/BTC,binance
0.138,1632664200000,0.069144,0.069486,0.069142,0.069357,491.1877,ETH/BTC,binance
0.139,1632664500000,0.069353,0.069458,0.069333,0.069454,182.205,ETH/BTC,binance
0.14,1632664800000,0.069458,0.069532,0.06937,0.069387,357.9172,ETH/BTC,binance
0.141,1632665100000,0.069381,0.069467,0.069352,0.069412,181.5505,ETH/BTC,binance
0.142,1632665400000,0.069437,0.069472,0.06937,0.069433,143.4347,ETH/BTC,binance
0.143,1632665700000,0.069448,0.069606,0.069448,0.069582,480.7871,ETH/BTC,binance
0.144,1632666000000,0.069586,0.069684,0.069441,0.069543,739.7287,ETH/BTC,binance
0.145,1632666300000,0.069542,0.069577,0.069427,0.069496,289.5502,ETH/BTC,binance
0.146,1632666600000,0.069496,0.069522,0.069428,0.06947,179.0416,ETH/BTC,binance
0.147,1632666900000,0.069471,0.069543,0.069393,0.069518,239.2133,ETH/BTC,binance
0.148,1632667200000,0.069518,0.069848,0.069505,0.069738,670.881,ETH/BTC,binance
0.149,1632667500000,0.069738,0.069755,0.069562,0.069597,424.6905,ETH/BTC,binance
0.15,1632667800000,0.069597,0.06981,0.069597,0.0698,1104.9478,ETH/BTC,binance
0.151,1632668100000,0.069801,0.070084,0.069767,0.069963,1412.2356,ETH/BTC,binance
0.152,1632668400000,0.06995,0.070098,0.06995,0.069957,382.1698,ETH/BTC,binance
0.153,1632668700000,0.069958,0.070049,0.069909,0.069965,690.1472,ETH/BTC,binance
0.154,1632669000000,0.069936,0.070012,0.06979,0.06995,1546.1294,ETH/BTC,binance
0.155,1632669300000,0.069955,0.069988,0.069783,0.069803,219.0523,ETH/BTC,binance
0.156,1632669600000,0.0698,0.069927,0.06979,0.06986,542.6755,ETH/BTC,binance
0.157,1632669900000,0.06986,0.070064,0.06986,0.070062,427.4239,ETH/BTC,binance
0.158,1632670200000,0.070063,0.070063,0.069915,0.070028,374.3011,ETH/BTC,binance
0.159,1632670500000,0.070028,0.070056,0.069969,0.070035,376.5716,ETH/BTC,binance
0.16,1632670800000,0.070035,0.070043,0.069966,0.070034,550.8075,ETH/BTC,binance
0.161,1632671100000,0.070034,0.070228,0.070018,0.070179,1001.1207,ETH/BTC,binance
0.162,1632671400000,0.070181,0.070394,0.070162,0.070339,689.7928,ETH/BTC,binance
0.163,1632671700000,0.070337,0.0706,0.07019,0.070433,911.5456,ETH/BTC,binance
0.164,1632672000000,0.070433,0.07061,0.070433,0.070582,1020.4578,ETH/BTC,binance
0.165,1632672300000,0.070579,0.070615,0.070438,0.070502,500.1205,ETH/BTC,binance
0.166,1632672600000,0.070502,0.070545,0.070377,0.070443,385.1307,ETH/BTC,binance
0.167,1632672900000,0.070439,0.070521,0.070391,0.070515,278.6955,ETH/BTC,binance
0.168,1632673200000,0.070515,0.070586,0.0704,0.070416,612.5602,ETH/BTC,binance
0.169,1632673500000,0.070419,0.0705,0.070393,0.070498,227.8448,ETH/BTC,binance
0.17,1632673800000,0.070497,0.070605,0.070497,0.070528,595.9006,ETH/BTC,binance
0.171,1632674100000,0.070524,0.070539,0.070411,0.070411,218.9281,ETH/BTC,binance
0.172,1632674400000,0.070412,0.070499,0.070409,0.070418,260.8104,ETH/BTC,binance
0.173,1632674700000,0.070418,0.070471,0.070337,0.070347,440.3327,ETH/BTC,binance
0.174,1632675000000,0.070344,0.07036,0.0701,0.070195,604.2248,ETH/BTC,binance
0.175,1632675300000,0.070195,0.07035,0.070171,0.070238,986.3537,ETH/BTC,binance
0.176,1632675600000,0.070239,0.070443,0.070239,0.070435,248.9661,ETH/BTC,binance
0.177,1632675900000,0.070431,0.070611,0.070411,0.070568,283.3743,ETH/BTC,binance
0.178,1632676200000,0.070554,0.070642,0.070516,0.070637,236.4202,ETH/BTC,binance
0.179,1632676500000,0.070639,0.070699,0.070558,0.070563,376.099,ETH/BTC,binance
0.18,1632676800000,0.070558,0.070633,0.07055,0.07055,122.232,ETH/BTC,binance
0.181,1632677100000,0.07055,0.070551,0.070409,0.07043,429.3222,ETH/BTC,binance
0.182,1632677400000,0.070422,0.070487,0.070394,0.070418,487.8271,ETH/BTC,binance
0.183,1632677700000,0.070418,0.07059,0.070406,0.070567,1381.5865,ETH/BTC,binance
0.184,1632678000000,0.070563,0.070633,0.070533,0.070533,164.179,ETH/BTC,binance
0.185,1632678300000,0.070534,0.070546,0.070386,0.070392,201.3644,ETH/BTC,binance
0.186,1632678600000,0.070392,0.070457,0.070321,0.070371,277.2161,ETH/BTC,binance
0.187,1632678900000,0.070371,0.070422,0.070356,0.070381,141.8583,ETH/BTC,binance
0.188,1632679200000,0.070388,0.070549,0.070382,0.070474,219.8892,ETH/BTC,binance
0.189,1632679500000,0.070484,0.070569,0.070437,0.07046,401.3393,ETH/BTC,binance
0.19,1632679800000,0.07046,0.070488,0.070398,0.070464,166.3568,ETH/BTC,binance
0.191,1632680100000,0.070467,0.070662,0.070467,0.070615,224.171,ETH/BTC,binance
0.192,1632680400000,0.070611,0.070642,0.07051,0.070548,111.4857,ETH/BTC,binance
0.193,1632680700000,0.070548,0.07056,0.070486,0.070513,119.6362,ETH/BTC,binance
0.194,1632681000000,0.070518,0.070638,0.070484,0.070558,99.0976,ETH/BTC,binance
0.195,1632681300000,0.070559,0.070644,0.070557,0.070597,110.1753,ETH/BTC,binance
0.196,1632681600000,0.070593,0.070607,0.070514,0.070544,109.1458,ETH/BTC,binance
0.197,1632681900000,0.070546,0.070616,0.07048,0.070486,136.2616,ETH/BTC,binance
0.198,1632682200000,0.070487,0.070577,0.070423,0.070425,127.0152,ETH/BTC,binance
0.199,1632682500000,0.070428,0.070487,0.070406,0.070417,159.0877,ETH/BTC,binance
0.2,1632682800000,0.070416,0.07054,0.070394,0.070531,110.7076,ETH/BTC,binance
0.201,1632683100000,0.070531,0.070537,0.070383,0.070388,126.1221,ETH/BTC,binance
0.202,1632683400000,0.070385,0.0705,0.070383,0.070434,164.5963,ETH/BTC,binance
0.203,1632683700000,0.070438,0.070594,0.070432,0.070552,242.9406,ETH/BTC,binance
0.204,1632684000000,0.070553,0.07062,0.070536,0.070574,145.3866,ETH/BTC,binance
0.205,1632684300000,0.070575,0.070676,0.070571,0.070625,329.1957,ETH/BTC,binance
0.206,1632684600000,0.070624,0.0707,0.070586,0.070586,398.7508,ETH/BTC,binance
0.207,1632684900000,0.070587,0.070635,0.070542,0.070627,235.2775,ETH/BTC,binance
0.208,1632685200000,0.070628,0.0707,0.070613,0.0707,322.8324,ETH/BTC,binance
0.209,1632685500000,0.0707,0.070771,0.070674,0.070697,577.9394,ETH/BTC,binance
0.21,1632685800000,0.070698,0.070711,0.070641,0.070673,140.7992,ETH/BTC,binance
0.211,1632686100000,0.070676,0.070767,0.070669,0.070688,113.0889,ETH/BTC,binance
0.212,1632686400000,0.070684,0.070925,0.070684,0.070872,575.3181,ETH/BTC,binance
0.213,1632686700000,0.070871,0.07089,0.070774,0.070831,570.7274,ETH/BTC,binance
0.214,1632687000000,0.070826,0.071086,0.070818,0.071016,859.3348,ETH/BTC,binance
0.215,1632687300000,0.071023,0.071068,0.070923,0.070933,238.0111,ETH/BTC,binance
0.216,1632687600000,0.070933,0.0711,0.070933,0.071081,377.8161,ETH/BTC,binance
0.217,1632687900000,0.071083,0.071182,0.07091,0.070971,552.0768,ETH/BTC,binance
0.218,1632688200000,0.070976,0.071044,0.070834,0.070878,381.1575,ETH/BTC,binance
0.219,1632688500000,0.070879,0.070938,0.070861,0.07089,178.0564,ETH/BTC,binance
0.22,1632688800000,0.070891,0.070908,0.070809,0.070826,196.0474,ETH/BTC,binance
0.221,1632689100000,0.070826,0.070841,0.070683,0.07074,242.8249,ETH/BTC,binance
0.222,1632689400000,0.070739,0.070743,0.070706,0.070742,151.5118,ETH/BTC,binance
0.223,1632689700000,0.070742,0.070788,0.070681,0.070742,216.5242,ETH/BTC,binance
0.224,1632690000000,0.070746,0.070759,0.070681,0.070714,142.9576,ETH/BTC,binance
0.225,1632690300000,0.070714,0.070771,0.070714,0.070734,199.2724,ETH/BTC,binance
0.226,1632690600000,0.070724,0.070738,0.070678,0.07069,141.2005,ETH/BTC,binance
0.227,1632690900000,0.070689,0.070719,0.07065,0.070698,86.2452,ETH/BTC,binance
0.228,1632691200000,0.07069,0.070777,0.070654,0.070731,74.3371,ETH/BTC,binance
0.229,1632691500000,0.070745,0.070848,0.070735,0.070759,163.0364,ETH/BTC,binance
0.23,1632691800000,0.070759,0.070771,0.070654,0.070664,39.2275,ETH/BTC,binance
0.231,1632692100000,0.070666,0.07078,0.070652,0.070677,90.0244,ETH/BTC,binance
0.232,1632692400000,0.070684,0.070776,0.070664,0.070757,163.8321,ETH/BTC,binance
0.233,1632692700000,0.070758,0.070898,0.070758,0.070827,234.1984,ETH/BTC,binance
0.234,1632693000000,0.070824,0.070842,0.07073,0.070842,262.1958,ETH/BTC,binance
0.235,1632693300000,0.070839,0.070872,0.070778,0.070828,147.0443,ETH/BTC,binance
0.236,1632693600000,0.070828,0.0709,0.070722,0.0709,185.8438,ETH/BTC,binance
0.237,1632693900000,0.070901,0.070963,0.07078,0.070906,422.4335,ETH/BTC,binance
0.238,1632694200000,0.070902,0.070928,0.070713,0.070743,258.8867,ETH/BTC,binance
0.239,1632694500000,0.070744,0.070775,0.070665,0.070694,288.5285,ETH/BTC,binance
0.24,1632694800000,0.070694,0.070842,0.070674,0.070815,301.6044,ETH/BTC,binance
0.241,1632695100000,0.070823,0.070866,0.070735,0.07075,357.1729,ETH/BTC,binance
0.242,1632695400000,0.070749,0.070896,0.070745,0.070807,136.6944,ETH/BTC,binance
0.243,1632695700000,0.07081,0.070822,0.070747,0.07076,199.553,ETH/BTC,binance
0.244,1632696000000,0.070759,0.070823,0.070736,0.070738,128.0708,ETH/BTC,binance
0.245,1632696300000,0.070738,0.070793,0.070706,0.070785,216.61,ETH/BTC,binance
0.246,1632696600000,0.070785,0.070857,0.070736,0.070849,150.5896,ETH/BTC,binance
0.247,1632696900000,0.070849,0.070893,0.070348,0.070363,1286.6159,ETH/BTC,binance
0.248,1632697200000,0.070368,0.070664,0.070297,0.070631,619.945,ETH/BTC,binance
0.249,1632697500000,0.070635,0.07081,0.070598,0.070616,613.7915,ETH/BTC,binance
0.25,1632697800000,0.070614,0.070748,0.07054,0.070632,418.0917,ETH/BTC,binance
0.251,1632698100000,0.070622,0.070735,0.070622,0.070629,153.1479,ETH/BTC,binance
0.252,1632698400000,0.070632,0.070755,0.070628,0.0707,381.67,ETH/BTC,binance
0.253,1632698700000,0.070701,0.070703,0.070495,0.070577,468.338,ETH/BTC,binance
0.254,1632699000000,0.070577,0.070595,0.070386,0.070431,354.036,ETH/BTC,binance
0.255,1632699300000,0.070434,0.070501,0.07041,0.070465,135.6205,ETH/BTC,binance
0.256,1632699600000,0.070472,0.070551,0.070467,0.070528,158.9149,ETH/BTC,binance
0.257,1632699900000,0.070524,0.070681,0.070517,0.070681,282.5758,ETH/BTC,binance
0.258,1632700200000,0.070661,0.070935,0.070638,0.070867,440.5394,ETH/BTC,binance
0.259,1632700500000,0.070876,0.070935,0.070823,0.070881,262.7659,ETH/BTC,binance
0.26,1632700800000,0.07088,0.070941,0.070714,0.070858,396.3197,ETH/BTC,binance
0.261,1632701100000,0.070864,0.070864,0.07059,0.070615,274.7883,ETH/BTC,binance
0.262,1632701400000,0.070616,0.070659,0.070562,0.070578,150.929,ETH/BTC,binance
0.263,1632701700000,0.070579,0.070584,0.070491,0.070539,186.9334,ETH/BTC,binance
0.264,1632702000000,0.070543,0.070562,0.070493,0.070523,148.5468,ETH/BTC,binance
0.265,1632702300000,0.070526,0.070633,0.070526,0.070618,241.1475,ETH/BTC,binance
0.266,1632702600000,0.07062,0.070733,0.070605,0.070698,215.7976,ETH/BTC,binance
0.267,1632702900000,0.070704,0.070824,0.070653,0.070824,194.841,ETH/BTC,binance
0.268,1632703200000,0.070824,0.071231,0.070822,0.071126,1006.044,ETH/BTC,binance
0.269,1632703500000,0.071118,0.071382,0.071118,0.071353,905.545,ETH/BTC,binance
0.27,1632703800000,0.071352,0.071539,0.071282,0.071446,1344.297,ETH/BTC,binance
0.271,1632704100000,0.071446,0.071614,0.07133,0.071506,733.3343,ETH/BTC,binance
0.272,1632704400000,0.071516,0.071527,0.071283,0.071389,564.9796,ETH/BTC,binance
0.273,1632704700000,0.071393,0.071404,0.071289,0.071358,223.4792,ETH/BTC,binance
0.274,1632705000000,0.071358,0.071659,0.07135,0.071618,569.5437,ETH/BTC,binance
0.275,1632705300000,0.071622,0.071632,0.071328,0.071331,312.5792,ETH/BTC,binance
0.276,1632705600000,0.071329,0.07142,0.071301,0.071353,319.3056,ETH/BTC,binance
0.277,1632705900000,0.07135,0.071512,0.071304,0.071458,449.1317,ETH/BTC,binance
0.278,1632706200000,0.071458,0.071479,0.071379,0.071459,287.9343,ETH/BTC,binance
0.279,1632706500000,0.071457,0.071486,0.071219,0.071355,659.859,ETH/BTC,binance
0.28,1632706800000,0.071352,0.071416,0.07127,0.071283,372.5223,ETH/BTC,binance
0.281,1632707100000,0.071277,0.071419,0.071232,0.071385,232.4779,ETH/BTC,binance
0.282,1632707400000,0.071385,0.071472,0.071345,0.071421,244.207,ETH/BTC,binance
0.283,1632707700000,0.071415,0.071467,0.071346,0.071365,220.206,ETH/BTC,binance
0.284,1632708000000,0.07138,0.071437,0.071301,0.071378,299.1561,ETH/BTC,binance
0.285,1632708300000,0.071379,0.071449,0.071303,0.071319,294.55,ETH/BTC,binance
0.286,1632708600000,0.071318,0.071323,0.071264,0.071287,190.6445,ETH/BTC,binance
0.287,1632708900000,0.071288,0.071288,0.071125,0.071215,303.7114,ETH/BTC,binance
0.288,1632709200000,0.071217,0.071259,0.071186,0.07119,140.8994,ETH/BTC,binance
0.289,1632709500000,0.071185,0.071233,0.071109,0.071116,163.4222,ETH/BTC,binance
0.29,1632709800000,0.071116,0.071174,0.071034,0.071042,149.4328,ETH/BTC,binance
0.291,1632710100000,0.071043,0.071102,0.071034,0.071064,192.5972,ETH/BTC,binance
0.292,1632710400000,0.071068,0.071124,0.071049,0.071065,184.5929,ETH/BTC,binance
0.293,1632710700000,0.071062,0.071087,0.07075,0.070826,560.6968,ETH/BTC,binance
0.294,1632711000000,0.070834,0.071165,0.070819,0.071165,346.9366,ETH/BTC,binance
0.295,1632711300000,0.071163,0.071163,0.071016,0.071078,246.9002,ETH/BTC,binance
0.296,1632711600000,0.071075,0.071223,0.071047,0.071151,452.0294,ETH/BTC,binance
0.297,1632711900000,0.071152,0.071188,0.07107,0.071095,191.0484,ETH/BTC,binance
0.298,1632712200000,0.071093,0.07126,0.071093,0.071252,182.2818,ETH/BTC,binance
0.299,1632712500000,0.071252,0.071259,0.071064,0.071064,149.0966,ETH/BTC,binance
0.3,1632712800000,0.071063,0.071083,0.070945,0.070976,183.9425,ETH/BTC,binance
0.301,1632713100000,0.070972,0.071061,0.07095,0.071012,279.8344,ETH/BTC,binance
0.302,1632713400000,0.071015,0.071071,0.070949,0.071006,171.9402,ETH/BTC,binance
