,Date,Open,High,Low,Close,Volume,symbol,exchange
0.157,1634477100000,0.063206,0.06327,0.0632,0.06327,195.7026,ETH/BTC,binance
0.158,1634477400000,0.063268,0.06332,0.063246,0.063271,296.274,ETH/BTC,binance
0.159,1634477700000,0.063268,0.063294,0.063224,0.063265,301.9596,ETH/BTC,binance
0.16,1634478000000,0.063261,0.063406,0.063261,0.063403,327.5787,ETH/BTC,binance
0.161,1634478300000,0.063401,0.063409,0.063312,0.06338,324.3668,ETH/BTC,binance
0.162,1634478600000,0.063382,0.063407,0.063254,0.063263,301.6547,ETH/BTC,binance
0.163,1634478900000,0.063263,0.063327,0.063254,0.063269,294.7147,ETH/BTC,binance
0.164,1634479200000,0.063268,0.06333,0.063224,0.063317,175.3458,ETH/BTC,binance
0.165,1634479500000,0.063318,0.063353,0.06331,0.06331,151.5362,ETH/BTC,binance
0.166,1634479800000,0.063301,0.063319,0.063285,0.063298,119.0903,ETH/BTC,binance
0.167,1634480100000,0.063298,0.063332,0.063283,0.063306,191.4303,ETH/BTC,binance
0.168,1634480400000,0.063307,0.06331,0.063286,0.063288,135.9288,ETH/BTC,binance
0.169,1634480700000,0.063287,0.063289,0.063239,0.063256,165.5061,ETH/BTC,binance
0.17,1634481000000,0.063256,0.06326,0.063203,0.063258,187.1644,ETH/BTC,binance
0.171,1634481300000,0.063258,0.063258,0.063231,0.063256,149.2568,ETH/BTC,binance
0.172,1634481600000,0.063254,0.06329,0.063248,0.06328,166.798,ETH/BTC,binance
0.173,1634481900000,0.063279,0.063296,0.063248,0.063283,197.46,ETH/BTC,binance
0.174,1634482200000,0.063283,0.063283,0.063193,0.063193,101.8749,ETH/BTC,binance
0.175,1634482500000,0.063192,0.063231,0.063147,0.063194,129.0454,ETH/BTC,binance
0.176,1634482800000,0.063193,0.063204,0.06312,0.063184,391.9915,ETH/BTC,binance
0.177,1634483100000,0.063182,0.063189,0.063017,0.063101,343.1212,ETH/BTC,binance
0.178,1634483400000,0.063104,0.063143,0.063066,0.063135,187.7098,ETH/BTC,binance
0.179,1634483700000,0.063135,0.063165,0.063093,0.063098,231.1058,ETH/BTC,binance
0.18,1634484000000,0.063097,0.063121,0.062971,0.062971,2040.5488,ETH/BTC,binance
0.181,1634484300000,0.062972,0.063,0.062833,0.062884,807.1698,ETH/BTC,binance
0.182,1634484600000,0.062883,0.0629,0.062785,0.062808,346.5682,ETH/BTC,binance
0.183,1634484900000,0.062812,0.062845,0.06224,0.062483,2992.3093,ETH/BTC,binance
0.184,1634485200000,0.062482,0.062487,0.062303,0.0624,1063.5792,ETH/BTC,binance
0.185,1634485500000,0.062401,0.062562,0.062371,0.062492,561.4772,ETH/BTC,binance
0.186,1634485800000,0.062492,0.062539,0.062459,0.062461,191.228,ETH/BTC,binance
0.187,1634486100000,0.062461,0.062487,0.06234,0.06234,486.0007,ETH/BTC,binance
0.188,1634486400000,0.06234,0.062452,0.062265,0.062414,776.6745,ETH/BTC,binance
0.189,1634486700000,0.062412,0.062487,0.062374,0.062397,1224.5698,ETH/BTC,binance
0.19,1634487000000,0.062397,0.06241,0.0623,0.062316,476.6112,ETH/BTC,binance
0.191,1634487300000,0.062321,0.062388,0.06229,0.062381,417.6601,ETH/BTC,binance
0.192,1634487600000,0.06238,0.062423,0.062347,0.062359,247.9663,ETH/BTC,binance
0.193,1634487900000,0.062359,0.062403,0.062268,0.062379,350.8887,ETH/BTC,binance
0.194,1634488200000,0.062379,0.062605,0.062372,0.062605,342.1515,ETH/BTC,binance
0.195,1634488500000,0.062606,0.062615,0.062538,0.062538,325.3871,ETH/BTC,binance
0.196,1634488800000,0.062535,0.062581,0.062492,0.06255,197.2409,ETH/BTC,binance
0.197,1634489100000,0.062556,0.062575,0.062526,0.062537,182.3593,ETH/BTC,binance
0.198,1634489400000,0.062536,0.062601,0.062524,0.062586,155.969,ETH/BTC,binance
0.199,1634489700000,0.06259,0.062607,0.062483,0.062521,165.6785,ETH/BTC,binance
0.2,1634490000000,0.062522,0.062522,0.062413,0.062438,180.6117,ETH/BTC,binance
0.201,1634490300000,0.062432,0.06245,0.062331,0.062361,371.4507,ETH/BTC,binance
0.202,1634490600000,0.062365,0.062386,0.062338,0.062386,296.6166,ETH/BTC,binance
0.203,1634490900000,0.062386,0.062392,0.062289,0.062354,633.6005,ETH/BTC,binance
0.204,1634491200000,0.062356,0.062369,0.062306,0.06233,287.9699,ETH/BTC,binance
0.205,1634491500000,0.062329,0.062427,0.062326,0.062388,146.2008,ETH/BTC,binance
0.206,1634491800000,0.062388,0.062448,0.062388,0.062409,116.9095,ETH/BTC,binance
0.207,1634492100000,0.062405,0.062441,0.062379,0.062383,184.1325,ETH/BTC,binance
0.208,1634492400000,0.062384,0.062446,0.062376,0.062396,211.0659,ETH/BTC,binance
0.209,1634492700000,0.062396,0.062405,0.062367,0.062405,151.1062,ETH/BTC,binance
0.21,1634493000000,0.062405,0.062405,0.062288,0.062288,144.4046,ETH/BTC,binance
0.211,1634493300000,0.062289,0.062351,0.062286,0.062348,79.4776,ETH/BTC,binance
0.212,1634493600000,0.062345,0.0624,0.062292,0.0624,237.7959,ETH/BTC,binance
0.213,1634493900000,0.062401,0.06251,0.062401,0.062502,171.2589,ETH/BTC,binance
0.214,1634494200000,0.062504,0.062504,0.06248,0.062498,87.1997,ETH/BTC,binance
0.215,1634494500000,0.062495,0.06252,0.062472,0.062479,368.151,ETH/BTC,binance
0.216,1634494800000,0.06248,0.06258,0.062471,0.062539,191.0201,ETH/BTC,binance
0.217,1634495100000,0.062539,0.062567,0.062488,0.062488,98.67,ETH/BTC,binance
0.218,1634495400000,0.062489,0.062491,0.062392,0.062409,182.7833,ETH/BTC,binance
0.219,1634495700000,0.062409,0.062533,0.062409,0.062514,108.58,ETH/BTC,binance
0.22,1634496000000,0.062512,0.062541,0.062484,0.062486,112.2682,ETH/BTC,binance
0.221,1634496300000,0.062485,0.062537,0.062458,0.062513,73.0778,ETH/BTC,binance
0.222,1634496600000,0.062513,0.062526,0.062492,0.062499,81.9302,ETH/BTC,binance
0.223,1634496900000,0.062499,0.062507,0.062466,0.062505,124.3197,ETH/BTC,binance
0.224,1634497200000,0.062504,0.062513,0.062467,0.062488,103.2251,ETH/BTC,binance
0.225,1634497500000,0.062495,0.06253,0.062493,0.062522,100.0995,ETH/BTC,binance
0.226,1634497800000,0.062519,0.06254,0.062458,0.062519,177.2428,ETH/BTC,binance
0.227,1634498100000,0.062516,0.062543,0.062469,0.062502,186.7845,ETH/BTC,binance
0.228,1634498400000,0.062504,0.062535,0.062411,0.062422,143.5387,ETH/BTC,binance
0.229,1634498700000,0.062424,0.062446,0.062371,0.062398,164.0659,ETH/BTC,binance
0.23,1634499000000,0.062399,0.062429,0.062382,0.062387,276.0334,ETH/BTC,binance
0.231,1634499300000,0.062387,0.062404,0.062265,0.062347,392.6275,ETH/BTC,binance
0.232,1634499600000,0.06235,0.062362,0.062282,0.062285,345.0307,ETH/BTC,binance
0.233,1634499900000,0.062287,0.062294,0.062182,0.062265,425.5841,ETH/BTC,binance
0.234,1634500200000,0.062265,0.06228,0.062182,0.062253,337.4156,ETH/BTC,binance
0.235,1634500500000,0.062261,0.062261,0.062154,0.062237,714.2663,ETH/BTC,binance
0.236,1634500800000,0.062232,0.062417,0.061931,0.062412,2162.0753,ETH/BTC,binance
0.237,1634501100000,0.062412,0.062541,0.062289,0.06248,613.3699,ETH/BTC,binance
0.238,1634501400000,0.06248,0.062505,0.062345,0.062484,168.6088,ETH/BTC,binance
0.239,1634501700000,0.062488,0.06251,0.062378,0.062459,248.8668,ETH/BTC,binance
0.24,1634502000000,0.06246,0.062461,0.061768,0.062117,2215.9709,ETH/BTC,binance
0.241,1634502300000,0.062126,0.062142,0.061901,0.061939,697.2142,ETH/BTC,binance
0.242,1634502600000,0.061945,0.062036,0.061894,0.062006,658.5611,ETH/BTC,binance
0.243,1634502900000,0.062011,0.06214,0.061949,0.062103,545.8612,ETH/BTC,binance
0.244,1634503200000,0.062103,0.06222,0.062098,0.062215,354.2217,ETH/BTC,binance
0.245,1634503500000,0.062219,0.062344,0.062196,0.062288,349.6763,ETH/BTC,binance
0.246,1634503800000,0.062286,0.062322,0.062218,0.062303,252.6062,ETH/BTC,binance
0.247,1634504100000,0.062306,0.062338,0.062223,0.062267,276.1543,ETH/BTC,binance
0.248,1634504400000,0.062275,0.062275,0.062108,0.062118,302.5496,ETH/BTC,binance
0.249,1634504700000,0.062117,0.062173,0.06208,0.062081,246.1035,ETH/BTC,binance
0.25,1634505000000,0.062079,0.062188,0.061956,0.062139,583.0747,ETH/BTC,binance
0.251,1634505300000,0.062141,0.062232,0.062141,0.06221,116.803,ETH/BTC,binance
0.252,1634505600000,0.062209,0.062237,0.062115,0.062161,119.4105,ETH/BTC,binance
0.253,1634505900000,0.062157,0.062183,0.062058,0.062139,116.2019,ETH/BTC,binance
0.254,1634506200000,0.062142,0.062142,0.062042,0.062055,68.7605,ETH/BTC,binance
0.255,1634506500000,0.062054,0.062371,0.062041,0.062262,206.8175,ETH/BTC,binance
0.256,1634506800000,0.062261,0.062293,0.062003,0.062061,343.6026,ETH/BTC,binance
0.257,1634507100000,0.062046,0.06211,0.062012,0.062037,363.8319,ETH/BTC,binance
0.258,1634507400000,0.062039,0.062218,0.062013,0.062205,377.6913,ETH/BTC,binance
0.259,1634507700000,0.062205,0.062222,0.061979,0.062099,369.5819,ETH/BTC,binance
0.26,1634508000000,0.062091,0.062203,0.06198,0.062132,620.4386,ETH/BTC,binance
0.261,1634508300000,0.062124,0.062219,0.062027,0.062059,316.7017,ETH/BTC,binance
0.262,1634508600000,0.062057,0.062073,0.061899,0.06205,483.2604,ETH/BTC,binance
0.263,1634508900000,0.062043,0.062327,0.062043,0.062309,603.8758,ETH/BTC,binance
0.264,1634509200000,0.062312,0.062611,0.062309,0.06251,623.2138,ETH/BTC,binance
0.265,1634509500000,0.062515,0.062544,0.06235,0.062443,681.867,ETH/BTC,binance
0.266,1634509800000,0.062443,0.062576,0.062404,0.062574,250.9573,ETH/BTC,binance
0.267,1634510100000,0.062574,0.062591,0.06253,0.062571,186.2261,ETH/BTC,binance
0.268,1634510400000,0.062576,0.062585,0.062472,0.06249,139.3605,ETH/BTC,binance
0.269,1634510700000,0.062474,0.062478,0.062295,0.062324,302.372,ETH/BTC,binance
0.27,1634511000000,0.062328,0.062447,0.06231,0.062442,221.8088,ETH/BTC,binance
0.271,1634511300000,0.062441,0.062609,0.062435,0.062447,582.3658,ETH/BTC,binance
0.272,1634511600000,0.062447,0.062461,0.062364,0.06239,277.4439,ETH/BTC,binance
0.273,1634511900000,0.062386,0.062463,0.062365,0.062457,589.8864,ETH/BTC,binance
0.274,1634512200000,0.062461,0.062461,0.062289,0.06238,662.8739,ETH/BTC,binance
0.275,1634512500000,0.06238,0.062395,0.06233,0.06237,250.5354,ETH/BTC,binance
0.276,1634512800000,0.06237,0.062547,0.062335,0.062373,455.347,ETH/BTC,binance
0.277,1634513100000,0.062369,0.062398,0.062349,0.062372,124.9804,ETH/BTC,binance
0.278,1634513400000,0.062369,0.062441,0.062334,0.062403,213.1711,ETH/BTC,binance
0.279,1634513700000,0.062405,0.062408,0.06232,0.062333,130.326,ETH/BTC,binance
0.28,1634514000000,0.062336,0.06237,0.062311,0.062362,156.9479,ETH/BTC,binance
0.281,1634514300000,0.062362,0.062476,0.06234,0.062344,254.0288,ETH/BTC,binance
0.282,1634514600000,0.062347,0.062659,0.062347,0.062559,546.8337,ETH/BTC,binance
0.283,1634514900000,0.062553,0.062597,0.06247,0.062526,244.0878,ETH/BTC,binance
0.284,1634515200000,0.062529,0.062708,0.062439,0.062546,704.5069,ETH/BTC,binance
0.285,1634515500000,0.062542,0.062603,0.062491,0.062603,172.7423,ETH/BTC,binance
0.286,1634515800000,0.062603,0.062621,0.06255,0.062609,255.0658,ETH/BTC,binance
0.287,1634516100000,0.062609,0.062623,0.062543,0.062581,313.0953,ETH/BTC,binance
0.288,1634516400000,0.062582,0.062615,0.062399,0.0624,296.129,ETH/BTC,binance
0.289,1634516700000,0.062398,0.062448,0.062324,0.062341,507.0895,ETH/BTC,binance
0.29,1634517000000,0.062344,0.062397,0.062199,0.062348,1285.0272,ETH/BTC,binance
0.291,1634517300000,0.062344,0.062358,0.062173,0.062267,719.1311,ETH/BTC,binance
0.292,1634517600000,0.062267,0.06231,0.062199,0.06228,392.9787,ETH/BTC,binance
0.293,1634517900000,0.062283,0.062316,0.062166,0.062166,499.8765,ETH/BTC,binance
0.294,1634518200000,0.062166,0.062176,0.062084,0.062109,908.2163,ETH/BTC,binance
0.295,1634518500000,0.062109,0.062119,0.06181,0.062049,911.5726,ETH/BTC,binance
0.296,1634518800000,0.062054,0.062084,0.0618,0.061984,1306.2829,ETH/BTC,binance
0.297,1634519100000,0.061984,0.061997,0.061926,0.061949,351.613,ETH/BTC,binance
0.298,1634519400000,0.061946,0.061961,0.061849,0.061874,581.1734,ETH/BTC,binance
0.299,1634519700000,0.061875,0.062218,0.061855,0.062217,764.7463,ETH/BTC,binance
0.3,1634520000000,0.062217,0.062345,0.062196,0.062292,703.5601,ETH/BTC,binance
0.301,1634520300000,0.06229,0.062307,0.062198,0.062212,150.8718,ETH/BTC,binance
0.302,1634520600000,0.062212,0.062424,0.062212,0.062409,582.2335,ETH/BTC,binance
