,Date,Open,High,Low,Close,Volume,symbol,exchange
0.098,1635359400000,0.067853,0.067918,0.067842,0.067905,421.6598,ETH/BTC,binance
0.099,1635359700000,0.067905,0.067934,0.067705,0.067711,983.3781,ETH/BTC,binance
0.1,1635360000000,0.06771,0.06775,0.067673,0.067722,166.2017,ETH/BTC,binance
0.101,1635360300000,0.06772,0.067729,0.067664,0.06769,127.8403,ETH/BTC,binance
0.102,1635360600000,0.067694,0.067782,0.067694,0.067752,210.4129,ETH/BTC,binance
0.103,1635360900000,0.067753,0.067782,0.067517,0.067571,213.6244,ETH/BTC,binance
0.104,1635361200000,0.067575,0.067598,0.06742,0.067427,489.5172,ETH/BTC,binance
0.105,1635361500000,0.067425,0.067608,0.067421,0.067548,502.5431,ETH/BTC,binance
0.106,1635361800000,0.067549,0.067742,0.067514,0.067742,488.3862,ETH/BTC,binance
0.107,1635362100000,0.067743,0.067892,0.067693,0.067804,456.284,ETH/BTC,binance
0.108,1635362400000,0.067804,0.068021,0.067766,0.067952,557.1976,ETH/BTC,binance
0.109,1635362700000,0.067943,0.067987,0.067804,0.067834,258.9373,ETH/BTC,binance
0.11,1635363000000,0.067835,0.067893,0.067705,0.067885,399.745,ETH/BTC,binance
0.111,1635363300000,0.067885,0.067979,0.06784,0.067842,346.2658,ETH/BTC,binance
0.112,1635363600000,0.067844,0.067874,0.067754,0.067778,178.2778,ETH/BTC,binance
0.113,1635363900000,0.067776,0.067847,0.067747,0.067765,224.0333,ETH/BTC,binance
0.114,1635364200000,0.067762,0.067785,0.067651,0.067656,393.1857,ETH/BTC,binance
0.115,1635364500000,0.067655,0.06776,0.06765,0.067701,624.6609,ETH/BTC,binance
0.116,1635364800000,0.067697,0.067742,0.067612,0.067614,660.658,ETH/BTC,binance
0.117,1635365100000,0.067614,0.067629,0.067506,0.067511,454.1354,ETH/BTC,binance
0.118,1635365400000,0.06751,0.067694,0.067479,0.067595,777.6518,ETH/BTC,binance
0.119,1635365700000,0.067596,0.067702,0.067595,0.067656,251.1759,ETH/BTC,binance
0.12,1635366000000,0.067655,0.067656,0.067602,0.06763,214.2822,ETH/BTC,binance
0.121,1635366300000,0.067631,0.067664,0.0676,0.067606,209.6494,ETH/BTC,binance
0.122,1635366600000,0.067605,0.067692,0.067595,0.067647,221.2031,ETH/BTC,binance
0.123,1635366900000,0.067647,0.0677,0.067575,0.067618,169.4342,ETH/BTC,binance
0.124,1635367200000,0.067619,0.067654,0.067575,0.067654,264.4142,ETH/BTC,binance
0.125,1635367500000,0.067654,0.067744,0.067625,0.067676,377.1939,ETH/BTC,binance
0.126,1635367800000,0.067682,0.067703,0.067575,0.067584,280.7105,ETH/BTC,binance
0.127,1635368100000,0.067589,0.067622,0.067539,0.067614,166.3698,ETH/BTC,binance
0.128,1635368400000,0.067614,0.067742,0.067592,0.067719,215.5925,ETH/BTC,binance
0.129,1635368700000,0.067724,0.067767,0.067712,0.067764,168.9859,ETH/BTC,binance
0.13,1635369000000,0.067764,0.067832,0.067751,0.067832,104.6875,ETH/BTC,binance
0.131,1635369300000,0.067832,0.067832,0.067756,0.067783,116.3244,ETH/BTC,binance
0.132,1635369600000,0.067778,0.067844,0.067778,0.067818,119.3468,ETH/BTC,binance
0.133,1635369900000,0.067818,0.067843,0.067761,0.067782,120.9776,ETH/BTC,binance
0.134,1635370200000,0.067782,0.067783,0.067698,0.067783,116.6925,ETH/BTC,binance
0.135,1635370500000,0.067783,0.067845,0.067751,0.067805,107.3433,ETH/BTC,binance
0.136,1635370800000,0.067811,0.06791,0.067811,0.06788,167.4621,ETH/BTC,binance
0.137,1635371100000,0.067882,0.067965,0.067833,0.067875,343.2024,ETH/BTC,binance
0.138,1635371400000,0.067877,0.067991,0.067787,0.067969,178.4383,ETH/BTC,binance
0.139,1635371700000,0.067976,0.068042,0.06796,0.067965,208.8411,ETH/BTC,binance
0.14,1635372000000,0.067965,0.068012,0.067893,0.067928,165.8429,ETH/BTC,binance
0.141,1635372300000,0.067928,0.067963,0.067833,0.067857,99.1085,ETH/BTC,binance
0.142,1635372600000,0.067857,0.067889,0.067768,0.06782,167.1563,ETH/BTC,binance
0.143,1635372900000,0.067821,0.067852,0.067801,0.067802,50.7456,ETH/BTC,binance
0.144,1635373200000,0.067802,0.067813,0.067726,0.067734,161.0198,ETH/BTC,binance
0.145,1635373500000,0.067734,0.067779,0.067705,0.067754,132.6552,ETH/BTC,binance
0.146,1635373800000,0.067754,0.067792,0.067738,0.067763,113.2516,ETH/BTC,binance
0.147,1635374100000,0.067763,0.067894,0.067763,0.067819,234.4236,ETH/BTC,binance
0.148,1635374400000,0.067819,0.067845,0.067794,0.067807,102.523,ETH/BTC,binance
0.149,1635374700000,0.067806,0.067806,0.067691,0.067694,276.271,ETH/BTC,binance
0.15,1635375000000,0.067695,0.067739,0.067642,0.067706,236.058,ETH/BTC,binance
0.151,1635375300000,0.067705,0.06773,0.067646,0.067646,113.1698,ETH/BTC,binance
0.152,1635375600000,0.067646,0.067672,0.06762,0.06765,199.4369,ETH/BTC,binance
0.153,1635375900000,0.067654,0.067789,0.067625,0.067772,162.0535,ETH/BTC,binance
0.154,1635376200000,0.067772,0.06779,0.06766,0.067699,203.7433,ETH/BTC,binance
0.155,1635376500000,0.067695,0.0677,0.067636,0.067673,182.3247,ETH/BTC,binance
0.156,1635376800000,0.067673,0.067678,0.0675,0.067578,623.7042,ETH/BTC,binance
0.157,1635377100000,0.067589,0.067678,0.067571,0.067659,221.2768,ETH/BTC,binance
0.158,1635377400000,0.067659,0.067743,0.067631,0.067639,250.7921,ETH/BTC,binance
0.159,1635377700000,0.067641,0.067641,0.067499,0.067519,332.0514,ETH/BTC,binance
0.16,1635378000000,0.067519,0.067532,0.067408,0.067437,487.5731,ETH/BTC,binance
0.161,1635378300000,0.067445,0.067494,0.066958,0.067215,1266.021,ETH/BTC,binance
0.162,1635378600000,0.067244,0.067274,0.067123,0.067274,497.2278,ETH/BTC,binance
0.163,1635378900000,0.067275,0.067298,0.067119,0.067146,369.8622,ETH/BTC,binance
0.164,1635379200000,0.067147,0.067253,0.067065,0.067177,880.0096,ETH/BTC,binance
0.165,1635379500000,0.06718,0.067271,0.067142,0.067198,461.1616,ETH/BTC,binance
0.166,1635379800000,0.0672,0.067326,0.067162,0.067315,547.7509,ETH/BTC,binance
0.167,1635380100000,0.067323,0.067443,0.067312,0.067345,464.3909,ETH/BTC,binance
0.168,1635380400000,0.067355,0.067427,0.067341,0.067349,389.9785,ETH/BTC,binance
0.169,1635380700000,0.067349,0.067357,0.067267,0.067273,311.7257,ETH/BTC,binance
0.17,1635381000000,0.067282,0.067345,0.067231,0.067246,384.6286,ETH/BTC,binance
0.171,1635381300000,0.067251,0.067451,0.067233,0.067411,383.2449,ETH/BTC,binance
0.172,1635381600000,0.067413,0.067439,0.067329,0.067358,436.7776,ETH/BTC,binance
0.173,1635381900000,0.067358,0.06745,0.067283,0.067296,370.4162,ETH/BTC,binance
0.174,1635382200000,0.067294,0.067349,0.067205,0.067287,446.7641,ETH/BTC,binance
0.175,1635382500000,0.067293,0.067311,0.0672,0.0672,459.2402,ETH/BTC,binance
0.176,1635382800000,0.0672,0.067351,0.067,0.067347,848.0477,ETH/BTC,binance
0.177,1635383100000,0.067347,0.067451,0.067308,0.06732,526.2585,ETH/BTC,binance
0.178,1635383400000,0.067321,0.067363,0.067254,0.06729,495.0727,ETH/BTC,binance
0.179,1635383700000,0.067289,0.067448,0.067241,0.067421,480.3385,ETH/BTC,binance
0.18,1635384000000,0.067421,0.067532,0.06738,0.067407,527.8324,ETH/BTC,binance
0.181,1635384300000,0.067405,0.067513,0.067396,0.067497,498.1144,ETH/BTC,binance
0.182,1635384600000,0.067496,0.067541,0.067483,0.067484,477.7504,ETH/BTC,binance
0.183,1635384900000,0.067485,0.06759,0.067478,0.067552,548.6572,ETH/BTC,binance
0.184,1635385200000,0.067552,0.067706,0.067552,0.067706,734.7417,ETH/BTC,binance
0.185,1635385500000,0.067706,0.067726,0.067639,0.067671,459.7233,ETH/BTC,binance
0.186,1635385800000,0.067671,0.0678,0.067653,0.067757,459.6942,ETH/BTC,binance
0.187,1635386100000,0.067757,0.067835,0.067722,0.067782,329.7883,ETH/BTC,binance
0.188,1635386400000,0.067806,0.067812,0.067715,0.067774,321.1646,ETH/BTC,binance
0.189,1635386700000,0.067776,0.067849,0.067729,0.067848,324.7463,ETH/BTC,binance
0.19,1635387000000,0.067849,0.06785,0.067719,0.067726,172.7584,ETH/BTC,binance
0.191,1635387300000,0.067726,0.067746,0.06769,0.067708,189.6539,ETH/BTC,binance
0.192,1635387600000,0.067708,0.06773,0.06764,0.067706,342.2472,ETH/BTC,binance
0.193,1635387900000,0.067707,0.067857,0.067663,0.067753,305.773,ETH/BTC,binance
0.194,1635388200000,0.067753,0.067786,0.067721,0.067765,261.156,ETH/BTC,binance
0.195,1635388500000,0.067765,0.067792,0.06772,0.067784,115.6775,ETH/BTC,binance
0.196,1635388800000,0.067776,0.067815,0.067715,0.067807,167.8398,ETH/BTC,binance
0.197,1635389100000,0.067808,0.067863,0.067769,0.067813,388.732,ETH/BTC,binance
0.198,1635389400000,0.067814,0.067814,0.06766,0.06778,300.4596,ETH/BTC,binance
0.199,1635389700000,0.067779,0.067859,0.067735,0.067837,445.3911,ETH/BTC,binance
0.2,1635390000000,0.067841,0.068015,0.067836,0.067959,360.5309,ETH/BTC,binance
0.201,1635390300000,0.067952,0.068008,0.067731,0.067766,221.5197,ETH/BTC,binance
0.202,1635390600000,0.067767,0.067884,0.067767,0.067822,218.2857,ETH/BTC,binance
0.203,1635390900000,0.067821,0.067824,0.067735,0.06779,240.4938,ETH/BTC,binance
0.204,1635391200000,0.06779,0.067822,0.067703,0.067745,270.9048,ETH/BTC,binance
0.205,1635391500000,0.067744,0.067806,0.06771,0.067806,112.1274,ETH/BTC,binance
0.206,1635391800000,0.067806,0.067861,0.067785,0.067849,136.6051,ETH/BTC,binance
0.207,1635392100000,0.06785,0.067862,0.067763,0.067797,133.5825,ETH/BTC,binance
0.208,1635392400000,0.067804,0.067892,0.067795,0.067815,136.5395,ETH/BTC,binance
0.209,1635392700000,0.067815,0.067962,0.067814,0.067899,115.087,ETH/BTC,binance
0.21,1635393000000,0.0679,0.067922,0.067863,0.067889,109.2569,ETH/BTC,binance
0.211,1635393300000,0.067887,0.067922,0.067865,0.067904,150.5114,ETH/BTC,binance
0.212,1635393600000,0.067905,0.067934,0.067851,0.067896,239.7191,ETH/BTC,binance
0.213,1635393900000,0.067888,0.067907,0.067839,0.067865,144.0324,ETH/BTC,binance
0.214,1635394200000,0.067858,0.067903,0.067813,0.067851,392.2106,ETH/BTC,binance
0.215,1635394500000,0.067851,0.067865,0.067756,0.067847,195.2531,ETH/BTC,binance
0.216,1635394800000,0.067847,0.067876,0.067817,0.067828,76.8542,ETH/BTC,binance
0.217,1635395100000,0.067828,0.067863,0.067786,0.067859,99.7079,ETH/BTC,binance
0.218,1635395400000,0.067857,0.06789,0.067807,0.067837,192.8443,ETH/BTC,binance
0.219,1635395700000,0.067837,0.06804,0.067792,0.067864,453.0072,ETH/BTC,binance
0.22,1635396000000,0.067864,0.068,0.067863,0.068,162.3066,ETH/BTC,binance
0.221,1635396300000,0.068,0.068027,0.067851,0.067906,171.1903,ETH/BTC,binance
0.222,1635396600000,0.067906,0.06793,0.06781,0.067885,135.68,ETH/BTC,binance
0.223,1635396900000,0.067884,0.067999,0.067881,0.067952,152.6399,ETH/BTC,binance
0.224,1635397200000,0.067953,0.068012,0.067936,0.067958,167.573,ETH/BTC,binance
0.225,1635397500000,0.067956,0.06802,0.067897,0.067953,139.9489,ETH/BTC,binance
0.226,1635397800000,0.067957,0.067992,0.067877,0.067992,175.1947,ETH/BTC,binance
0.227,1635398100000,0.067995,0.068041,0.067865,0.067903,268.8064,ETH/BTC,binance
0.228,1635398400000,0.06791,0.067959,0.067875,0.067949,126.4324,ETH/BTC,binance
0.229,1635398700000,0.067953,0.067965,0.06788,0.067917,172.7987,ETH/BTC,binance
0.23,1635399000000,0.067923,0.068001,0.067864,0.067986,188.5768,ETH/BTC,binance
0.231,1635399300000,0.067987,0.068011,0.067871,0.067945,225.9644,ETH/BTC,binance
0.232,1635399600000,0.067948,0.068019,0.067899,0.068015,148.991,ETH/BTC,binance
0.233,1635399900000,0.068016,0.068051,0.067996,0.068012,449.6662,ETH/BTC,binance
0.234,1635400200000,0.068012,0.068015,0.067972,0.067983,419.4116,ETH/BTC,binance
0.235,1635400500000,0.067986,0.068093,0.067983,0.068088,445.396,ETH/BTC,binance
0.236,1635400800000,0.068088,0.068159,0.067904,0.067932,679.2943,ETH/BTC,binance
0.237,1635401100000,0.067936,0.06796,0.067861,0.067884,387.9459,ETH/BTC,binance
0.238,1635401400000,0.06789,0.067945,0.067772,0.067941,695.4333,ETH/BTC,binance
0.239,1635401700000,0.067942,0.068042,0.067866,0.067977,508.1156,ETH/BTC,binance
0.24,1635402000000,0.067982,0.068053,0.067945,0.068038,523.7704,ETH/BTC,binance
0.241,1635402300000,0.068037,0.068204,0.068015,0.068044,694.7642,ETH/BTC,binance
0.242,1635402600000,0.068046,0.068054,0.067943,0.067977,487.5213,ETH/BTC,binance
0.243,1635402900000,0.067986,0.068065,0.067965,0.068018,497.3149,ETH/BTC,binance
0.244,1635403200000,0.068018,0.068081,0.067944,0.067981,423.8066,ETH/BTC,binance
0.245,1635403500000,0.067981,0.068114,0.067955,0.068108,371.0484,ETH/BTC,binance
0.246,1635403800000,0.068109,0.0682,0.068054,0.06816,506.2093,ETH/BTC,binance
0.247,1635404100000,0.068172,0.0682,0.068079,0.068126,424.6767,ETH/BTC,binance
0.248,1635404400000,0.068126,0.068261,0.068107,0.068108,551.0956,ETH/BTC,binance
0.249,1635404700000,0.068116,0.068181,0.068093,0.068171,475.0256,ETH/BTC,binance
0.25,1635405000000,0.06817,0.068184,0.068121,0.068146,442.2099,ETH/BTC,binance
0.251,1635405300000,0.068146,0.068163,0.068083,0.068119,386.6152,ETH/BTC,binance
0.252,1635405600000,0.068125,0.068241,0.06809,0.068229,385.8533,ETH/BTC,binance
0.253,1635405900000,0.068232,0.068251,0.06817,0.068249,375.9519,ETH/BTC,binance
0.254,1635406200000,0.068249,0.068263,0.068186,0.068193,373.0047,ETH/BTC,binance
0.255,1635406500000,0.068193,0.068251,0.068175,0.068176,390.1558,ETH/BTC,binance
0.256,1635406800000,0.068175,0.068228,0.068097,0.068122,368.6476,ETH/BTC,binance
0.257,1635407100000,0.06812,0.06813,0.068028,0.068083,351.9168,ETH/BTC,binance
0.258,1635407400000,0.06809,0.0681,0.068042,0.068066,407.8122,ETH/BTC,binance
0.259,1635407700000,0.068066,0.068072,0.06794,0.067975,506.3405,ETH/BTC,binance
0.26,1635408000000,0.067975,0.068107,0.067936,0.067968,478.5203,ETH/BTC,binance
0.261,1635408300000,0.067963,0.068129,0.067952,0.068097,428.8185,ETH/BTC,binance
0.262,1635408600000,0.068098,0.068248,0.06805,0.068248,651.0204,ETH/BTC,binance
0.263,1635408900000,0.068247,0.068297,0.067956,0.068294,726.9512,ETH/BTC,binance
0.264,1635409200000,0.068293,0.068443,0.068272,0.068374,1023.2449,ETH/BTC,binance
0.265,1635409500000,0.068362,0.068625,0.068318,0.068566,1631.0151,ETH/BTC,binance
0.266,1635409800000,0.068565,0.068668,0.068354,0.068444,1011.6048,ETH/BTC,binance
0.267,1635410100000,0.068441,0.06855,0.0684,0.06851,535.4276,ETH/BTC,binance
0.268,1635410400000,0.06851,0.068554,0.068247,0.068276,722.9345,ETH/BTC,binance
0.269,1635410700000,0.068276,0.068316,0.068081,0.068122,885.4361,ETH/BTC,binance
0.27,1635411000000,0.068123,0.068381,0.068113,0.068273,623.7112,ETH/BTC,binance
0.271,1635411300000,0.068272,0.068299,0.068189,0.068298,602.128,ETH/BTC,binance
0.272,1635411600000,0.0683,0.068364,0.06822,0.068233,547.968,ETH/BTC,binance
0.273,1635411900000,0.068236,0.068354,0.068212,0.068327,545.0145,ETH/BTC,binance
0.274,1635412200000,0.068326,0.068327,0.068137,0.068167,582.9342,ETH/BTC,binance
0.275,1635412500000,0.068184,0.068233,0.068098,0.068176,568.2327,ETH/BTC,binance
0.276,1635412800000,0.068177,0.068187,0.068071,0.06808,453.1004,ETH/BTC,binance
0.277,1635413100000,0.06808,0.068098,0.068005,0.068085,563.3851,ETH/BTC,binance
0.278,1635413400000,0.068086,0.068099,0.068003,0.068025,343.8867,ETH/BTC,binance
0.279,1635413700000,0.068028,0.068035,0.067898,0.068016,684.6147,ETH/BTC,binance
0.28,1635414000000,0.068015,0.068063,0.067971,0.068026,845.3452,ETH/BTC,binance
0.281,1635414300000,0.068026,0.068095,0.067865,0.067901,898.0295,ETH/BTC,binance
0.282,1635414600000,0.0679,0.067917,0.067653,0.067904,935.896,ETH/BTC,binance
0.283,1635414900000,0.067902,0.068173,0.067902,0.068171,470.1666,ETH/BTC,binance
0.284,1635415200000,0.068168,0.068293,0.068125,0.068279,459.4297,ETH/BTC,binance
0.285,1635415500000,0.068277,0.068374,0.068191,0.068203,414.9907,ETH/BTC,binance
0.286,1635415800000,0.068198,0.068554,0.068141,0.06819,807.611,ETH/BTC,binance
0.287,1635416100000,0.06819,0.068196,0.068122,0.068142,151.1242,ETH/BTC,binance
0.288,1635416400000,0.06814,0.068239,0.06814,0.068172,162.3978,ETH/BTC,binance
0.289,1635416700000,0.068171,0.068252,0.068145,0.06816,157.0908,ETH/BTC,binance
0.29,1635417000000,0.068159,0.068204,0.068088,0.068188,381.9369,ETH/BTC,binance
0.291,1635417300000,0.068187,0.068187,0.068056,0.068061,152.943,ETH/BTC,binance
0.292,1635417600000,0.068061,0.068132,0.068012,0.068042,151.0735,ETH/BTC,binance
0.293,1635417900000,0.068042,0.068111,0.068041,0.06806,159.6906,ETH/BTC,binance
0.294,1635418200000,0.068055,0.068099,0.068017,0.06807,138.599,ETH/BTC,binance
0.295,1635418500000,0.06807,0.06807,0.067916,0.067974,308.9239,ETH/BTC,binance
0.296,1635418800000,0.067975,0.068034,0.06794,0.067948,258.2012,ETH/BTC,binance
0.297,1635419100000,0.067945,0.067991,0.067887,0.067896,185.6587,ETH/BTC,binance
0.298,1635419400000,0.067896,0.067972,0.067864,0.067872,263.1564,ETH/BTC,binance
0.299,1635419700000,0.067875,0.067927,0.067824,0.067868,381.865,ETH/BTC,binance
0.3,1635420000000,0.067871,0.067871,0.067769,0.067791,258.4577,ETH/BTC,binance
0.301,1635420300000,0.067791,0.067882,0.067737,0.067831,297.2352,ETH/BTC,binance
0.302,1635420600000,0.067832,0.067976,0.067832,0.067915,246.755,ETH/BTC,binance
