,Date,Open,High,Low,Close,Volume,symbol,exchange
0.122,1516056600000,0.093925,0.094074,0.093851,0.093881,342.495,ETH/BTC,binance
0.123,1516056900000,0.093881,0.0941,0.093855,0.09393,213.263,ETH/BTC,binance
0.124,1516057200000,0.09393,0.094009,0.093835,0.093881,395.503,ETH/BTC,binance
0.125,1516057500000,0.093986,0.094203,0.093853,0.093976,442.307,ETH/BTC,binance
0.126,1516057800000,0.093976,0.094178,0.093739,0.094045,663.575,ETH/BTC,binance
0.127,1516058100000,0.094045,0.094228,0.093936,0.094162,528.59,ETH/BTC,binance
0.128,1516058400000,0.094228,0.094255,0.094064,0.094075,562.812,ETH/BTC,binance
0.129,1516058700000,0.094195,0.094212,0.093996,0.094045,506.199,ETH/BTC,binance
0.13,1516059000000,0.094078,0.094349,0.094002,0.094214,512.822,ETH/BTC,binance
0.131,1516059300000,0.094323,0.09439,0.094,0.094003,600.974,ETH/BTC,binance
0.132,1516059600000,0.094003,0.094201,0.093742,0.09405,623.073,ETH/BTC,binance
0.133,1516059900000,0.09405,0.094291,0.09405,0.094158,378.405,ETH/BTC,binance
0.134,1516060200000,0.094158,0.094376,0.094058,0.094155,525.224,ETH/BTC,binance
0.135,1516060500000,0.094153,0.094243,0.094026,0.09412,489.634,ETH/BTC,binance
0.136,1516060800000,0.0941,0.094286,0.094008,0.094155,602.028,ETH/BTC,binance
0.137,1516061100000,0.094156,0.094389,0.094156,0.094269,535.159,ETH/BTC,binance
0.138,1516061400000,0.094269,0.094416,0.094099,0.09427,1072.253,ETH/BTC,binance
0.139,1516061700000,0.094271,0.0945,0.094125,0.094131,709.437,ETH/BTC,binance
0.14,1516062000000,0.094132,0.09437,0.094,0.094038,634.073,ETH/BTC,binance
0.141,1516062300000,0.094155,0.094155,0.093811,0.093811,892.7,ETH/BTC,binance
0.142,1516062600000,0.093811,0.093905,0.093404,0.093726,1018.04,ETH/BTC,binance
0.143,1516062900000,0.093797,0.093979,0.093356,0.093451,1150.087,ETH/BTC,binance
0.144,1516063200000,0.093446,0.093759,0.0932,0.093215,1264.339,ETH/BTC,binance
0.145,1516063500000,0.093335,0.09423,0.093203,0.093947,1109.584,ETH/BTC,binance
0.146,1516063800000,0.093944,0.094352,0.09375,0.094233,1382.318,ETH/BTC,binance
0.147,1516064100000,0.094131,0.094223,0.09371,0.094204,912.904,ETH/BTC,binance
0.148,1516064400000,0.094112,0.094244,0.0932,0.093265,1038.631,ETH/BTC,binance
0.149,1516064700000,0.093383,0.094,0.0932,0.093861,1063.473,ETH/BTC,binance
0.15,1516065000000,0.093993,0.09412,0.0937,0.093826,794.144,ETH/BTC,binance
0.151,1516065300000,0.093827,0.094248,0.0937,0.094075,789.11,ETH/BTC,binance
0.152,1516065600000,0.094178,0.0942,0.093801,0.093901,442.656,ETH/BTC,binance
0.153,1516065900000,0.093901,0.0942,0.0938,0.0942,610.665,ETH/BTC,binance
0.154,1516066200000,0.094064,0.094399,0.093861,0.09422,1133.782,ETH/BTC,binance
0.155,1516066500000,0.094216,0.0945,0.0938,0.094206,1143.491,ETH/BTC,binance
0.156,1516066800000,0.094312,0.094331,0.093701,0.094068,1311.351,ETH/BTC,binance
0.157,1516067100000,0.094068,0.094118,0.09375,0.094118,951.216,ETH/BTC,binance
0.158,1516067400000,0.094115,0.0942,0.0939,0.094077,852.372,ETH/BTC,binance
0.159,1516067700000,0.093999,0.094414,0.093842,0.094143,789.668,ETH/BTC,binance
0.16,1516068000000,0.094129,0.09449,0.094129,0.094242,867.57,ETH/BTC,binance
0.161,1516068300000,0.094242,0.0945,0.0942,0.09442,635.301,ETH/BTC,binance
0.162,1516068600000,0.094499,0.09481,0.094316,0.094658,696.592,ETH/BTC,binance
0.163,1516068900000,0.09468,0.095343,0.094634,0.094807,1249.344,ETH/BTC,binance
0.164,1516069200000,0.094807,0.095013,0.0943,0.094318,1218.505,ETH/BTC,binance
0.165,1516069500000,0.094428,0.094677,0.094301,0.094511,803.942,ETH/BTC,binance
0.166,1516069800000,0.094511,0.094869,0.094278,0.094705,969.518,ETH/BTC,binance
0.167,1516070100000,0.09476,0.0949,0.094475,0.094812,624.764,ETH/BTC,binance
0.168,1516070400000,0.094813,0.094995,0.094619,0.094895,734.661,ETH/BTC,binance
0.169,1516070700000,0.094895,0.095343,0.094824,0.095089,548.69,ETH/BTC,binance
0.17,1516071000000,0.095017,0.095351,0.094876,0.09531,827.648,ETH/BTC,binance
0.171,1516071300000,0.09531,0.095685,0.095253,0.095561,928.95,ETH/BTC,binance
0.172,1516071600000,0.095561,0.09568,0.095371,0.09558,540.983,ETH/BTC,binance
0.173,1516071900000,0.095577,0.095658,0.095345,0.09549,504.076,ETH/BTC,binance
0.174,1516072200000,0.09549,0.09567,0.09547,0.095524,578.044,ETH/BTC,binance
0.175,1516072500000,0.095524,0.095727,0.09547,0.095666,475.0,ETH/BTC,binance
0.176,1516072800000,0.095664,0.095758,0.095479,0.095569,463.111,ETH/BTC,binance
0.177,1516073100000,0.095565,0.095641,0.0954,0.095405,492.019,ETH/BTC,binance
0.178,1516073400000,0.095401,0.0955,0.095214,0.095261,654.608,ETH/BTC,binance
0.179,1516073700000,0.095261,0.095423,0.095104,0.09541,505.367,ETH/BTC,binance
0.18,1516074000000,0.09524,0.095324,0.095,0.095191,500.112,ETH/BTC,binance
0.181,1516074300000,0.095055,0.095207,0.09495,0.09511,411.286,ETH/BTC,binance
0.182,1516074600000,0.09511,0.095235,0.094966,0.094967,563.598,ETH/BTC,binance
0.183,1516074900000,0.095012,0.09525,0.094888,0.095216,391.282,ETH/BTC,binance
0.184,1516075200000,0.095132,0.095216,0.094708,0.094922,532.673,ETH/BTC,binance
0.185,1516075500000,0.094805,0.094921,0.0944,0.094415,506.565,ETH/BTC,binance
0.186,1516075800000,0.09453,0.094934,0.094382,0.094603,911.833,ETH/BTC,binance
0.187,1516076100000,0.094603,0.094775,0.09435,0.094697,716.996,ETH/BTC,binance
0.188,1516076400000,0.094697,0.094933,0.094602,0.09468,384.72,ETH/BTC,binance
0.189,1516076700000,0.09468,0.094743,0.094411,0.094608,516.365,ETH/BTC,binance
0.19,1516077000000,0.09455,0.09476,0.094457,0.094527,595.858,ETH/BTC,binance
0.191,1516077300000,0.094514,0.094637,0.094432,0.094595,320.146,ETH/BTC,binance
0.192,1516077600000,0.094595,0.094772,0.094595,0.094644,363.212,ETH/BTC,binance
0.193,1516077900000,0.094645,0.094748,0.09445,0.094709,408.146,ETH/BTC,binance
0.194,1516078200000,0.094709,0.094745,0.094548,0.094558,394.81,ETH/BTC,binance
0.195,1516078500000,0.094558,0.094747,0.094558,0.0946,528.587,ETH/BTC,binance
0.196,1516078800000,0.0946,0.094689,0.09445,0.09454,719.379,ETH/BTC,binance
0.197,1516079100000,0.09445,0.09468,0.094362,0.094377,548.354,ETH/BTC,binance
0.198,1516079400000,0.094378,0.094471,0.094122,0.0942,344.357,ETH/BTC,binance
0.199,1516079700000,0.094201,0.094375,0.0942,0.094201,278.533,ETH/BTC,binance
0.2,1516080000000,0.094201,0.094315,0.094107,0.094125,425.542,ETH/BTC,binance
0.201,1516080300000,0.094125,0.094352,0.09408,0.09424,521.283,ETH/BTC,binance
0.202,1516080600000,0.094238,0.094351,0.094101,0.0943,522.328,ETH/BTC,binance
0.203,1516080900000,0.094279,0.094336,0.094201,0.094211,397.245,ETH/BTC,binance
0.204,1516081200000,0.094211,0.094366,0.094111,0.094239,604.043,ETH/BTC,binance
0.205,1516081500000,0.094239,0.0944,0.094108,0.094202,393.892,ETH/BTC,binance
0.206,1516081800000,0.094109,0.094283,0.093671,0.093701,409.078,ETH/BTC,binance
0.207,1516082100000,0.09372,0.093967,0.093601,0.093731,419.436,ETH/BTC,binance
0.208,1516082400000,0.093732,0.094007,0.093696,0.094,520.449,ETH/BTC,binance
0.209,1516082700000,0.094,0.094089,0.09372,0.093811,610.607,ETH/BTC,binance
0.21,1516083000000,0.093811,0.093872,0.093501,0.093543,280.604,ETH/BTC,binance
0.211,1516083300000,0.093501,0.09362,0.0935,0.093615,377.043,ETH/BTC,binance
0.212,1516083600000,0.093615,0.093637,0.093527,0.093527,505.88,ETH/BTC,binance
0.213,1516083900000,0.093527,0.093691,0.093476,0.093652,403.676,ETH/BTC,binance
0.214,1516084200000,0.093653,0.093694,0.093472,0.093525,535.001,ETH/BTC,binance
0.215,1516084500000,0.093508,0.093659,0.093439,0.093477,293.85,ETH/BTC,binance
0.216,1516084800000,0.093533,0.093648,0.093401,0.093556,356.536,ETH/BTC,binance
0.217,1516085100000,0.093554,0.093695,0.0935,0.093509,597.078,ETH/BTC,binance
0.218,1516085400000,0.093594,0.0936,0.0934,0.093545,675.786,ETH/BTC,binance
0.219,1516085700000,0.093545,0.093601,0.0934,0.093401,343.68,ETH/BTC,binance
0.22,1516086000000,0.093402,0.093592,0.093378,0.09355,361.816,ETH/BTC,binance
0.221,1516086300000,0.093501,0.09355,0.093101,0.093199,458.012,ETH/BTC,binance
0.222,1516086600000,0.093198,0.09337,0.0931,0.093277,413.847,ETH/BTC,binance
0.223,1516086900000,0.093277,0.093312,0.093047,0.093144,342.01,ETH/BTC,binance
0.224,1516087200000,0.093049,0.093224,0.093,0.093111,421.807,ETH/BTC,binance
0.225,1516087500000,0.093111,0.093204,0.09301,0.093013,414.013,ETH/BTC,binance
0.226,1516087800000,0.093013,0.09303,0.0928,0.092843,502.806,ETH/BTC,binance
0.227,1516088100000,0.092843,0.092896,0.0925,0.09262,788.825,ETH/BTC,binance
0.228,1516088400000,0.092621,0.09273,0.092361,0.092463,906.554,ETH/BTC,binance
0.229,1516088700000,0.092554,0.092786,0.092416,0.092417,651.876,ETH/BTC,binance
0.23,1516089000000,0.092416,0.093103,0.092193,0.092312,1133.433,ETH/BTC,binance
0.231,1516089300000,0.092312,0.092664,0.092,0.092092,1209.581,ETH/BTC,binance
0.232,1516089600000,0.092,0.09268,0.091777,0.09254,1588.559,ETH/BTC,binance
0.233,1516089900000,0.09254,0.092655,0.091741,0.092027,1842.019,ETH/BTC,binance
0.234,1516090200000,0.092027,0.092655,0.091827,0.092397,1591.118,ETH/BTC,binance
0.235,1516090500000,0.092396,0.09248,0.091504,0.0924,1679.12,ETH/BTC,binance
0.236,1516090800000,0.0924,0.093,0.092,0.092111,1799.839,ETH/BTC,binance
0.237,1516091100000,0.092407,0.092408,0.0905,0.0905,2019.94,ETH/BTC,binance
0.238,1516091400000,0.090536,0.091153,0.0898,0.090186,3548.956,ETH/BTC,binance
0.239,1516091700000,0.089866,0.091992,0.089866,0.09189,2232.22,ETH/BTC,binance
0.24,1516092000000,0.09189,0.092901,0.091723,0.092183,2542.352,ETH/BTC,binance
0.241,1516092300000,0.092023,0.093582,0.092006,0.0933,1885.38,ETH/BTC,binance
0.242,1516092600000,0.093306,0.093783,0.091961,0.091973,2109.486,ETH/BTC,binance
0.243,1516092900000,0.09198,0.092994,0.091632,0.091929,2554.482,ETH/BTC,binance
0.244,1516093200000,0.091907,0.092121,0.0913,0.0915,1970.333,ETH/BTC,binance
0.245,1516093500000,0.091567,0.091736,0.091,0.09142,1700.038,ETH/BTC,binance
0.246,1516093800000,0.0915,0.092,0.090631,0.090671,1491.921,ETH/BTC,binance
0.247,1516094100000,0.090671,0.091085,0.09011,0.090856,1457.851,ETH/BTC,binance
0.248,1516094400000,0.090856,0.090873,0.09001,0.090131,979.416,ETH/BTC,binance
0.249,1516094700000,0.090016,0.092592,0.090011,0.092592,1381.368,ETH/BTC,binance
0.25,1516095000000,0.091163,0.091859,0.09061,0.09086,1234.18,ETH/BTC,binance
0.251,1516095300000,0.090861,0.09125,0.090002,0.090051,937.817,ETH/BTC,binance
0.252,1516095600000,0.090051,0.090339,0.0895,0.08957,1665.31,ETH/BTC,binance
0.253,1516095900000,0.089657,0.089911,0.088486,0.08898,2108.728,ETH/BTC,binance
0.254,1516096200000,0.08889,0.090399,0.08868,0.089637,3024.255,ETH/BTC,binance
0.255,1516096500000,0.089581,0.09121,0.089371,0.089951,1865.26,ETH/BTC,binance
0.256,1516096800000,0.090041,0.090395,0.088797,0.089604,3053.232,ETH/BTC,binance
0.257,1516097100000,0.089606,0.09,0.088575,0.088921,4159.323,ETH/BTC,binance
0.258,1516097400000,0.08901,0.090564,0.088919,0.09018,2674.519,ETH/BTC,binance
0.259,1516097700000,0.09018,0.09049,0.08211,0.088529,6679.981,ETH/BTC,binance
0.26,1516098000000,0.0885,0.08859,0.081,0.086589,17793.188,ETH/BTC,binance
0.261,1516098300000,0.0863,0.086888,0.0825,0.086861,13084.095,ETH/BTC,binance
0.262,1516098600000,0.086861,0.08869,0.0867,0.088522,2197.243,ETH/BTC,binance
0.263,1516098900000,0.088688,0.090134,0.088539,0.089942,1758.361,ETH/BTC,binance
0.264,1516099200000,0.089943,0.090098,0.088255,0.088526,2175.953,ETH/BTC,binance
0.265,1516099500000,0.088526,0.089162,0.087598,0.088551,2647.997,ETH/BTC,binance
0.266,1516099800000,0.088386,0.089,0.087606,0.088106,1901.817,ETH/BTC,binance
0.267,1516100100000,0.088515,0.0895,0.087807,0.088418,1586.406,ETH/BTC,binance
0.268,1516100400000,0.088418,0.089529,0.088309,0.089365,1119.317,ETH/BTC,binance
0.269,1516100700000,0.089365,0.089878,0.089365,0.089803,1118.925,ETH/BTC,binance
0.27,1516101000000,0.089803,0.09044,0.089581,0.090379,955.13,ETH/BTC,binance
0.271,1516101300000,0.090378,0.090979,0.08982,0.09082,1534.983,ETH/BTC,binance
0.272,1516101600000,0.0909,0.0911,0.090343,0.090801,1487.817,ETH/BTC,binance
0.273,1516101900000,0.090891,0.0915,0.090704,0.090734,1503.006,ETH/BTC,binance
0.274,1516102200000,0.090734,0.0912,0.090501,0.090779,1148.849,ETH/BTC,binance
0.275,1516102500000,0.090779,0.091602,0.090672,0.0915,905.878,ETH/BTC,binance
0.276,1516102800000,0.091451,0.091981,0.091333,0.091938,928.688,ETH/BTC,binance
0.277,1516103100000,0.09194,0.093,0.091806,0.092795,1962.527,ETH/BTC,binance
0.278,1516103400000,0.092832,0.093286,0.092137,0.0927,1832.04,ETH/BTC,binance
0.279,1516103700000,0.0927,0.093583,0.0927,0.0935,1429.296,ETH/BTC,binance
0.28,1516104000000,0.093499,0.094,0.093245,0.0937,1482.507,ETH/BTC,binance
0.281,1516104300000,0.0936,0.094163,0.0935,0.093956,1661.325,ETH/BTC,binance
0.282,1516104600000,0.093956,0.094452,0.093729,0.0943,1121.314,ETH/BTC,binance
0.283,1516104900000,0.094299,0.094391,0.093863,0.093881,1446.119,ETH/BTC,binance
0.284,1516105200000,0.093881,0.093986,0.092823,0.092992,1290.273,ETH/BTC,binance
0.285,1516105500000,0.092838,0.093751,0.092407,0.093252,1824.914,ETH/BTC,binance
0.286,1516105800000,0.093252,0.093386,0.092553,0.093044,1258.28,ETH/BTC,binance
0.287,1516106100000,0.093185,0.093423,0.092314,0.092809,1349.542,ETH/BTC,binance
0.288,1516106400000,0.092722,0.093423,0.092103,0.092726,1101.484,ETH/BTC,binance
0.289,1516106700000,0.092691,0.093148,0.09254,0.093074,754.974,ETH/BTC,binance
0.29,1516107000000,0.093001,0.093181,0.092535,0.09279,1054.416,ETH/BTC,binance
0.291,1516107300000,0.092786,0.093,0.092541,0.09281,948.399,ETH/BTC,binance
0.292,1516107600000,0.09281,0.092988,0.092356,0.092707,862.205,ETH/BTC,binance
0.293,1516107900000,0.092707,0.09299,0.092508,0.092795,827.169,ETH/BTC,binance
0.294,1516108200000,0.092794,0.094263,0.092701,0.093384,1020.358,ETH/BTC,binance
0.295,1516108500000,0.093291,0.0938,0.092815,0.093035,1152.125,ETH/BTC,binance
0.296,1516108800000,0.093012,0.093532,0.092804,0.09329,738.973,ETH/BTC,binance
0.297,1516109100000,0.093287,0.093487,0.093074,0.093285,623.317,ETH/BTC,binance
0.298,1516109400000,0.093287,0.093297,0.0928,0.092896,1056.615,ETH/BTC,binance
0.299,1516109700000,0.092903,0.0931,0.0927,0.092713,960.973,ETH/BTC,binance
0.3,1516110000000,0.092713,0.092844,0.092614,0.092617,1616.889,ETH/BTC,binance
0.301,1516110300000,0.092617,0.09273,0.0919,0.092014,1343.895,ETH/BTC,binance
0.302,1516110600000,0.092107,0.092137,0.09104,0.091369,1203.55,ETH/BTC,binance
0.303,1516110900000,0.091447,0.091668,0.091194,0.091432,1101.927,ETH/BTC,binance
0.304,1516111200000,0.091429,0.092228,0.091317,0.09218,1062.212,ETH/BTC,binance
0.305,1516111500000,0.092001,0.093098,0.09,0.092254,1994.133,ETH/BTC,binance
0.306,1516111800000,0.09225,0.092492,0.091881,0.09238,723.163,ETH/BTC,binance
